triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
01100100000_00_1,y,0,795.297µs,722.261µs,3.06391ms,4.581468ms
01111011_00100_1,y,0,840.385µs,466.526µs,1.702622ms,3.009533ms
00100111_01000_1,y,0,907.878µs,621.621µs,4.075263ms,5.604762ms
0101000_10111_00,y,0,868.491µs,641.846µs,2.99544ms,4.505777ms
01010000_1011_00,y,0,897.626µs,686.904µs,3.004174ms,4.588704ms
0100000000_000_1,y,0,728.805µs,490.821µs,1.452027ms,2.671653ms
010011000_111_00,y,0,804.144µs,734.84µs,3.470346ms,5.00933ms
00011111_01111_1,y,0,734.811µs,498.204µs,2.099303ms,3.332318ms
011111_011000_11,y,0,776.049µs,666.836µs,2.751974ms,4.194859ms
011111_001000_11,y,0,780.346µs,372.599µs,1.532663ms,2.685608ms
01100100100_00_1,y,0,887.538µs,598.851µs,4.127921ms,5.61431ms
011111_00000_111,y,0,756.7µs,457.649µs,1.280699ms,2.495048ms
01010000_111_000,y,0,778.681µs,717.673µs,2.508648ms,4.005002ms
01101000_0100_11,y,0,871.789µs,740.2µs,4.310439ms,5.922428ms
01000100_00100_1,y,0,881.638µs,585.376µs,3.132149ms,4.599163ms
0100100_01111_00,y,0,888.608µs,701.564µs,3.404267ms,4.994439ms
0111111_010000_1,y,0,760.11µs,501.576µs,1.697386ms,2.959072ms
01010101111_00_1,y,0,915.403µs,894.081µs,5.525401ms,7.334885ms
010111_10111_000,y,0,835.904µs,441.438µs,2.695657ms,3.972999ms
011011011_0111_1,y,0,905.009µs,711.053µs,4.198079ms,5.814141ms
0010100_010111_1,y,0,979.026µs,561.382µs,3.479694ms,5.020102ms
01111011_00000_1,y,0,756.493µs,460.814µs,1.313689ms,2.530996ms
01010100_01111_1,y,0,907.769µs,754.049µs,5.62343ms,7.285248ms
001100100_0111_1,y,0,858.366µs,677.014µs,3.558667ms,5.094047ms
00011000_01111_1,y,0,822.786µs,465.451µs,1.806023ms,3.09426ms
01011111_0000_11,y,0,753.95µs,509.218µs,1.856629ms,3.119797ms
00010000_0000_11,y,0,753.671µs,565.763µs,1.66045ms,2.979884ms
010011000_0111_1,y,0,844.975µs,692.735µs,4.060166ms,5.597876ms
0110111011_11_00,y,0,832.88µs,460.324µs,2.170402ms,3.463606ms
0010000_001111_1,y,0,772.847µs,545.971µs,2.26986ms,3.588678ms
010100100_011_00,y,0,999.2µs,803.664µs,5.742159ms,7.545023ms
0111111011_11_00,y,0,843.244µs,1.026404ms,9.707264ms,11.576912ms
00100100_01000_1,y,0,888.453µs,563.429µs,3.147275ms,4.599157ms
0001000_001000_1,y,0,799.841µs,535.483µs,2.418281ms,3.753605ms
00111011_00000_1,y,0,788.183µs,538.685µs,2.010887ms,3.337755ms
010111_00111_000,y,0,853.045µs,700.496µs,4.121018ms,5.674559ms
0111110111_11_00,y,0,763.029µs,395.983µs,1.454874ms,2.613886ms
10000100_0111_00,y,0,822.017µs,502.935µs,2.134326ms,3.459278ms
0010000_000100_1,y,0,798.007µs,561.52µs,2.392432ms,3.751959ms
011111_111011_00,y,0,759.95µs,498.909µs,1.993974ms,3.252833ms
01010100100_00_1,y,0,1.00591ms,777.465µs,5.671295ms,7.45467ms
0101101111_000_1,y,0,841.247µs,509.434µs,2.536893ms,3.887574ms
1111011_01000_00,y,0,787.277µs,489.882µs,1.6137ms,2.890859ms
0110000_11111_00,y,0,782.023µs,539.381µs,1.725101ms,3.046505ms
0101000_01111_00,y,0,852.351µs,714.791µs,4.258546ms,5.825688ms
00010100_01111_1,y,0,806.747µs,457.381µs,2.028759ms,3.292887ms
010111011_0100_1,y,0,918.534µs,657.532µs,3.777526ms,5.353592ms
0101001111_000_1,y,0,837.285µs,743.293µs,3.975819ms,5.556397ms
101111_010111_00,y,0,829.134µs,565.198µs,2.695741ms,4.090073ms
00100000_111_000,y,0,746.412µs,415.78µs,1.514731ms,2.676923ms
0010000_010111_1,y,0,844.914µs,502.81µs,2.277422ms,3.625146ms
01110101011_00_1,y,0,948.36µs,678.81µs,4.214272ms,5.841442ms
011011011_0100_1,y,0,942.511µs,590.985µs,3.214744ms,4.74824ms
0111111_001000_1,y,0,767.228µs,421.523µs,1.379426ms,2.568177ms
011111_01000_111,y,0,768.357µs,465.564µs,1.972794ms,3.206715ms
0101111_1011_000,y,0,835.265µs,605.317µs,2.695282ms,4.135864ms
011011111_111_00,y,0,783.529µs,431.935µs,1.823443ms,3.038907ms
011101011_0000_1,y,0,852.282µs,572.378µs,2.230745ms,3.655405ms
00100100_011_000,y,0,885.323µs,446.515µs,3.159625ms,4.491463ms
01001100100_00_1,y,0,882.778µs,805.918µs,5.363994ms,7.05269ms
00100100_111_000,y,0,841.815µs,678.54µs,4.457757ms,5.978112ms
011101011_000_11,y,0,827.966µs,790.194µs,3.270211ms,4.888371ms
01100100_01111_1,y,0,846.953µs,707.419µs,4.406402ms,5.960774ms
00101000_011_000,y,0,883.702µs,700.284µs,3.712656ms,5.296642ms
01101011_00100_1,y,0,903.971µs,591.119µs,3.387222ms,4.882312ms
01010000_011_000,y,0,848.269µs,672.335µs,4.488166ms,6.00877ms
01000000_111_000,y,0,748.343µs,456.961µs,1.430467ms,2.635771ms
01110101111_00_1,y,0,830.648µs,545.969µs,2.21474ms,3.591357ms
01000100_01111_1,y,0,815.345µs,486.292µs,2.027331ms,3.328968ms
010111_00000_011,y,0,821.699µs,634.847µs,3.110719ms,4.567265ms
010111011_0000_1,y,0,825.168µs,514.767µs,2.155871ms,3.495806ms
0011101111_000_1,y,0,782.578µs,478.088µs,2.022909ms,3.283575ms
0111111_000000_1,y,0,743.522µs,379.501µs,1.039654ms,2.162677ms
010101000_0111_1,y,0,892.764µs,961.76µs,5.624344ms,7.478868ms
0011111_011111_1,y,0,735.647µs,441.476µs,2.106066ms,3.283189ms
01101101011_00_1,y,0,964.754µs,632.047µs,3.353714ms,4.950515ms
010111_00100_011,y,0,946.577µs,614.109µs,3.981197ms,5.541883ms
0010100_011011_1,y,0,924.366µs,637.9µs,3.28013ms,4.842396ms
011111_010100_11,y,0,832.053µs,731.381µs,3.367459ms,4.930893ms
001011000_0111_1,y,0,846.944µs,711.536µs,3.561868ms,5.120348ms
0010100_010000_1,y,0,887.31µs,812.012µs,3.717537ms,5.416859ms
010110111_000_11,y,0,827.404µs,595.163µs,2.720822ms,4.143389ms
00101111_01000_1,y,0,853.335µs,731.547µs,3.521262ms,5.106144ms
01101111_01111_1,y,0,774.718µs,741.396µs,3.06338ms,4.579494ms
011011011_000_11,y,0,832.015µs,654.252µs,2.559605ms,4.045872ms
0011001000_000_1,y,0,815.363µs,624.398µs,3.816365ms,5.256126ms
00100100_01111_1,y,0,829.829µs,444.181µs,1.769757ms,3.043767ms
0111010111_11_00,y,0,811.987µs,580.352µs,3.067225ms,4.459564ms
01110110000_00_1,y,0,818.537µs,564.188µs,2.917117ms,4.299842ms
0010000_011111_1,y,0,774.224µs,350.052µs,1.411724ms,2.536ms
0101000_11011_00,y,0,842.024µs,621.863µs,2.727613ms,4.1915ms
0111111_011000_1,y,0,793.224µs,630.85µs,2.608977ms,4.033051ms
01101101111_00_1,y,0,831.333µs,518.175µs,2.090455ms,3.439963ms
0100011000_000_1,y,0,844.884µs,571.303µs,3.201605ms,4.617792ms
010110000_0111_1,y,0,860.176µs,717.845µs,4.331637ms,5.909658ms
0011001111_000_1,y,0,834.066µs,751.911µs,3.575194ms,5.161171ms
011111111_000_11,y,0,747.654µs,477.817µs,1.153152ms,2.378623ms
010010100_011_00,y,0,1.0437ms,701.248µs,5.41706ms,7.162008ms
01000100_011_000,y,0,855.65µs,561.804µs,3.415171ms,4.832625ms
0100010100_11_00,y,0,872.78µs,1.111321ms,9.282062ms,11.266163ms
011111011_111_00,y,0,790.312µs,459.248µs,1.650457ms,2.900017ms
0010101111_000_1,y,0,823.21µs,705.828µs,4.028245ms,5.557283ms
010000100_011_00,y,0,871.085µs,656.38µs,2.751422ms,4.278887ms
0010011000_000_1,y,0,825.608µs,668.708µs,3.912627ms,5.406943ms
0111101111_000_1,y,0,765.722µs,427.718µs,1.318583ms,2.512023ms
01010000100_00_1,y,0,852.347µs,697.594µs,2.708013ms,4.257954ms
01101111_0111_00,y,0,839.756µs,638.713µs,2.701628ms,4.180097ms
010000100_000_11,y,0,803.512µs,423.638µs,1.837173ms,3.064323ms
01111101111_00_1,y,0,773.993µs,429.389µs,1.333458ms,2.53684ms
010000100_111_00,y,0,795.232µs,593.057µs,1.613311ms,3.0016ms
0100101111_000_1,y,0,830.396µs,675.734µs,3.491144ms,4.997274ms
01011011_011_000,y,0,940.772µs,698.383µs,4.277031ms,5.916186ms
0010100_001111_1,y,0,832.043µs,915.021µs,4.065396ms,5.81246ms
0111101011_11_00,y,0,851.596µs,481.916µs,2.456637ms,3.790149ms
01010100000_00_1,y,0,860.757µs,748.348µs,4.152109ms,5.761214ms
1011000_01111_00,y,0,822.053µs,598.708µs,3.236977ms,4.657738ms
0101111_0100_011,y,0,922.783µs,905.157µs,5.66161ms,7.48955ms
101111_01111_000,y,0,746.122µs,538.822µs,1.877563ms,3.162507ms
010110111_011_00,y,0,930.843µs,844.454µs,4.345501ms,6.120798ms
0111111_000100_1,y,0,776µs,395.652µs,1.313097ms,2.484749ms
0000100_010111_1,y,0,811.336µs,544.717µs,2.044062ms,3.400115ms
0001000_01111_11,y,0,745.828µs,430.771µs,1.427634ms,2.604233ms
1100111_01000_00,y,0,818.63µs,430.748µs,2.200741ms,3.450119ms
0100100_010111_1,y,0,930.8µs,610.345µs,3.991297ms,5.532442ms
01001010100_00_1,y,0,1.009838ms,883.477µs,6.105444ms,7.998759ms
01110011111_00_1,y,0,798.016µs,424.703µs,2.341927ms,3.564646ms
01001101111_00_1,y,0,834.094µs,706.735µs,4.014828ms,5.555657ms
000100_00111_011,y,0,850.808µs,575.563µs,2.891773ms,4.318144ms
0101011111_000_1,y,0,816.319µs,657.044µs,3.060059ms,4.533422ms
01000000000_00_1,y,0,744.283µs,587.925µs,1.302632ms,2.63484ms
111111_010000_00,y,0,754.346µs,680.131µs,3.246751ms,4.681228ms
0111001000_000_1,y,0,794.691µs,578.569µs,3.15191ms,4.52517ms
01011101111_00_1,y,0,812.231µs,692.675µs,2.11057ms,3.615476ms
101111_010000_00,y,0,783.045µs,424.396µs,1.694252ms,2.901693ms
0110101111_000_1,y,0,812.786µs,599.2µs,2.826526ms,4.238512ms
1001000_01111_00,y,0,787.85µs,645.068µs,3.046598ms,4.479516ms
01000000_011_000,y,0,785.954µs,759.315µs,2.532555ms,4.077824ms
010111_01000_011,y,0,895.337µs,988.629µs,5.665296ms,7.549262ms
0101000000_000_1,y,0,781.474µs,622.649µs,2.506962ms,3.911085ms
0101000_00100_11,y,0,899.351µs,520.837µs,3.599445ms,5.019633ms
01101011111_00_1,y,0,821.215µs,604.204µs,2.786188ms,4.211607ms
01010010000_00_1,y,0,867.453µs,699.961µs,3.369869ms,4.937283ms
001000100_000_11,y,0,789.368µs,440.61µs,1.929048ms,3.159026ms
0111100111_11_00,y,0,834.653µs,569.114µs,3.87399ms,5.277757ms
0001111_0000_011,y,0,794.739µs,540.517µs,2.906267ms,4.241523ms
0011011111_000_1,y,0,768.887µs,494.706µs,2.236931ms,3.500524ms
0111011011_11_00,y,0,844.043µs,433.727µs,2.226527ms,3.504297ms
0111001111_000_1,y,0,808.905µs,563.141µs,2.328361ms,3.700407ms
0101110000_000_1,y,0,793.24µs,675.687µs,3.329448ms,4.798375ms
011111_010000_00,y,0,798.618µs,549.624µs,2.362786ms,3.711028ms
001111_01011_000,y,0,873.192µs,802.471µs,4.012564ms,5.688227ms
011111_000000_11,y,0,758.712µs,440.822µs,1.152933ms,2.352467ms
0100111_01111_11,y,0,803.266µs,668.732µs,3.358546ms,4.830544ms
01011011_00000_1,y,0,815.466µs,544.286µs,2.543101ms,3.902853ms
01010000_1111_00,y,0,782.119µs,494.499µs,2.347308ms,3.623926ms
01011011111_00_1,y,0,822.436µs,572.85µs,2.536316ms,3.931602ms
011001000_0111_1,y,0,831.139µs,670.469µs,4.41604ms,5.917648ms
011101011_0100_1,y,0,940.696µs,628.462µs,3.239ms,4.808158ms
110111_01111_000,y,0,772.626µs,441.534µs,1.876912ms,3.091072ms
0111011111_000_1,y,0,763.632µs,430.778µs,1.364208ms,2.558618ms
1001111_0111_000,y,0,801.959µs,590.895µs,2.744954ms,4.137808ms
010001000_0000_1,y,0,793.333µs,534.05µs,2.233943ms,3.561326ms
011111_100000_00,y,0,765.662µs,486.356µs,1.723129ms,2.975147ms
01011000_01000_1,y,0,854.231µs,912.428µs,5.259861ms,7.02652ms
0010111111_000_1,y,0,780.4µs,591.669µs,2.254307ms,3.626376ms
000010100_0111_1,y,0,833.739µs,524.111µs,2.08019ms,3.43804ms
01011111111_00_1,y,0,779.861µs,567.947µs,1.699219ms,3.047027ms
0100111111_000_1,y,0,773.148µs,583.993µs,2.228683ms,3.585824ms
0111111_010100_1,y,0,822.321µs,598.936µs,3.083804ms,4.505061ms
01100111111_00_1,y,0,794.174µs,628.685µs,2.590307ms,4.013166ms
01000010100_00_1,y,0,852.636µs,410.913µs,2.483854ms,3.747403ms
010111111_000_11,y,0,757.946µs,609.753µs,1.845769ms,3.213468ms
01001000100_00_1,y,0,850.703µs,523.38µs,2.462991ms,3.837074ms
011111_011000_00,y,0,812.922µs,590.442µs,3.037392ms,4.440756ms
011111111_111_00,y,0,738.557µs,389.207µs,1.282514ms,2.410278ms
0000100_011111_1,y,0,754.471µs,409.301µs,1.301783ms,2.465555ms
00110000_111_000,y,0,752.968µs,595.456µs,2.175745ms,3.524169ms
01011000_01111_1,y,0,853.824µs,725.525µs,4.343378ms,5.922727ms
0011000_00100_11,y,0,822.173µs,598.027µs,3.743324ms,5.163524ms
0110011111_000_1,y,0,774.736µs,499.962µs,2.559542ms,3.83424ms
0111111_001111_1,y,0,729.836µs,506.559µs,1.94418ms,3.180575ms
0100001000_000_1,y,0,798.392µs,501.441µs,1.837042ms,3.136875ms
01010111111_00_1,y,0,824.556µs,515.478µs,3.090426ms,4.43046ms
0110111111_000_1,y,0,780.482µs,371.944µs,1.57525ms,2.727676ms
0101000_01011_00,y,0,978.024µs,1.111637ms,7.874703ms,9.964364ms
01111111111_00_1,y,0,744.131µs,405.877µs,1.030034ms,2.180042ms
010111011_000_11,y,0,822.676µs,566.362µs,2.624404ms,4.013442ms
10101111_0111_00,y,0,829.787µs,574.876µs,3.017528ms,4.422191ms
01110111111_00_1,y,0,774.861µs,447.709µs,1.360114ms,2.582684ms
0011111111_000_1,y,0,765.493µs,519.736µs,1.411735ms,2.696964ms
0000100_001111_1,y,0,785.558µs,482.42µs,1.722324ms,2.990302ms
0010000_010000_1,y,0,803.497µs,592.005µs,2.308116ms,3.703618ms
01101111111_00_1,y,0,773.032µs,537.258µs,1.597585ms,2.907875ms
0100100_001111_1,y,0,842.699µs,598.666µs,3.545388ms,4.986753ms
010001000_0111_1,y,0,822.455µs,513.758µs,2.017923ms,3.354136ms
01001000_1011_00,y,0,877.572µs,504.678µs,2.536086ms,3.918336ms
0110000_001000_1,y,0,822.253µs,516.334µs,2.764191ms,4.102778ms
011111_110111_00,y,0,765.731µs,469.8µs,2.021544ms,3.257075ms
01111011111_00_1,y,0,765.208µs,420.426µs,1.303139ms,2.488773ms
0011111_0000_011,y,0,767.163µs,562.288µs,2.267034ms,3.596485ms
00101111_00100_1,y,0,849.288µs,730.456µs,4.179237ms,5.758981ms
010010100_0111_1,y,0,981.152µs,582.829µs,3.497359ms,5.06134ms
0110000_010000_1,y,0,798.867µs,621.518µs,3.216332ms,4.636717ms
0010001000_000_1,y,0,1.139171ms,431.115µs,1.943795ms,3.514081ms
10001000_0111_00,y,0,943.17µs,545.323µs,2.567538ms,4.056031ms
00101111_01111_1,y,0,799.314µs,612.911µs,2.773139ms,4.185364ms
0111111111_000_1,y,0,4.9786ms,426.645µs,1.032018ms,6.437263ms
001010100_0111_1,y,0,937.968µs,655.009µs,3.986526ms,5.579503ms
010111011_011_00,y,0,905.034µs,801.093µs,3.708978ms,5.415105ms
010111111_011_00,y,0,914.219µs,808.633µs,3.096528ms,4.81938ms
0101111111_000_1,y,0,5.191904ms,473.774µs,1.798582ms,7.46426ms
0101000_11111_00,y,0,11.818519ms,610.592µs,2.321294ms,14.750405ms
01001100000_00_1,y,0,8.436113ms,707.026µs,3.44225ms,12.585389ms
