triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
00111010111_0000_11,y,0,1.179071ms,894.037µs,4.238803ms,6.311911ms
010010000_010000_11,y,0,1.22472ms,979.659µs,4.449332ms,6.653711ms
0111111101111_11_00,y,0,1.11504ms,623.709µs,1.845157ms,3.583906ms
0010110110111_000_1,y,0,1.319401ms,931.486µs,5.509887ms,7.760774ms
10110111_010000_000,y,0,1.247102ms,689.523µs,2.959274ms,4.895899ms
01101111101111_00_1,y,0,1.185315ms,673.385µs,2.488037ms,4.346737ms
010010010111_011_00,y,0,1.520393ms,1.115495ms,8.353992ms,10.98988ms
000100000_0110111_1,y,0,1.173216ms,689.504µs,2.464117ms,4.326837ms
0011001111_000100_1,y,0,1.295387ms,866.184µs,5.011545ms,7.173116ms
000110110111_0000_1,y,0,1.226601ms,923.493µs,4.999895ms,7.149989ms
000111111_0111111_1,y,0,1.05745ms,812.393µs,2.907571ms,4.777414ms
011100001000_0000_1,y,0,1.168498ms,889.628µs,3.848234ms,5.90636ms
000100100_1111_0000,y,0,1.129136ms,757.149µs,3.08981ms,4.976095ms
01110010001000_00_1,y,0,1.210856ms,975.962µs,4.90913ms,7.095948ms
011001111_0110000_1,y,0,1.275771ms,1.308157ms,7.423308ms,10.007236ms
0100000100_01011_00,y,0,1.344303ms,1.169828ms,5.564575ms,8.078706ms
01001111_0110000_00,y,0,1.287731ms,1.325214ms,7.743795ms,10.35674ms
010000000100_000_11,y,0,1.142819ms,708.235µs,2.231455ms,4.082509ms
001100100_0011111_1,y,0,1.232379ms,1.223429ms,6.585765ms,9.041573ms
0010001111_000100_1,y,0,1.260811ms,1.193528ms,5.587819ms,8.042158ms
0100101000_001111_1,y,0,1.336672ms,880.821µs,6.509587ms,8.72708ms
01110111_101011_000,y,0,1.28687ms,866.81µs,4.861119ms,7.014799ms
010111101111_0000_1,y,0,1.178561ms,647.667µs,2.621175ms,4.447403ms
011110001111_000_11,y,0,1.18897ms,836.248µs,4.517645ms,6.542863ms
0010000_101111_0111,y,0,1.183053ms,790.604µs,2.796137ms,4.769794ms
0010001000_010111_1,y,0,1.282596ms,817.684µs,3.319016ms,5.419296ms
00100100_00101000_1,y,0,1.39281ms,1.030037ms,7.55393ms,9.976777ms
0110111111_010100_1,y,0,1.292131ms,1.201485ms,5.000383ms,7.493999ms
01011011111_00000_1,y,0,1.180225ms,742.168µs,3.134663ms,5.057056ms
01001000000_01000_1,y,0,1.233321ms,1.063623ms,4.20495ms,6.501894ms
0101111111_11111_00,y,0,1.11241ms,823.494µs,2.963992ms,4.899896ms
001010011000_0111_1,y,0,1.3448ms,908.683µs,5.729161ms,7.982644ms
01100100_0101000_11,y,0,1.306983ms,1.073168ms,10.180212ms,12.560363ms
10100000100_0111_00,y,0,1.231052ms,800.76µs,3.822717ms,5.854529ms
01011111101111_00_1,y,0,1.166958ms,660.636µs,2.601027ms,4.428621ms
01100111_00100100_1,y,0,1.328838ms,852.387µs,4.50981ms,6.691035ms
011010000_011111_00,y,0,1.245084ms,1.008776ms,5.059157ms,7.313017ms
01100110110111_00_1,y,0,1.358222ms,1.083713ms,5.893004ms,8.334939ms
10101011_0111011_00,y,0,1.456081ms,1.015461ms,8.03582ms,10.507362ms
010110111_0100100_1,y,0,1.494104ms,992.255µs,5.995378ms,8.481737ms
110010111_011111_00,y,0,1.214082ms,1.084973ms,5.081628ms,7.380683ms
0110101000100_11_00,y,0,1.371935ms,1.090523ms,6.452971ms,8.915429ms
01010110010000_00_1,y,0,1.340314ms,1.411464ms,10.112357ms,12.864135ms
001011000_011111_11,y,0,1.246993ms,913.926µs,4.402965ms,6.563884ms
01001000_00010000_1,y,0,1.229321ms,751.19µs,3.953946ms,5.934457ms
011100111_0100_1000,y,0,1.286613ms,948.755µs,6.961378ms,9.196746ms
0011111011_000100_1,y,0,1.199039ms,633.871µs,2.793871ms,4.626781ms
011100101000_0000_1,y,0,1.218386ms,1.13701ms,5.963156ms,8.318552ms
0100011111_011111_1,y,0,1.119059ms,889.863µs,4.154145ms,6.163067ms
010010000_0010100_1,y,0,1.367801ms,1.155706ms,7.087049ms,9.610556ms
100111111_010000_00,y,0,1.142469ms,913.478µs,3.656889ms,5.712836ms
00001011000_01111_1,y,0,1.200069ms,772.176µs,3.318842ms,5.291087ms
01001010000_00100_1,y,0,1.393026ms,1.062859ms,7.088462ms,9.544347ms
010111011011_111_00,y,0,1.286104ms,838.352µs,4.454122ms,6.578578ms
010111101111_0100_1,y,0,1.262497ms,963.182µs,4.221033ms,6.446712ms
010110110111_0000_1,y,0,1.306402ms,709.717µs,3.955466ms,5.971585ms
01111111011_1011_00,y,0,1.169216ms,850.525µs,2.621762ms,4.641503ms
0100000_011000_1111,y,0,1.127038ms,937.688µs,3.677822ms,5.742548ms
0111111_000100_1011,y,0,1.167637ms,789.425µs,2.637741ms,4.594803ms
1011000_00100_01000,y,0,1.289082ms,869.006µs,5.246167ms,7.404255ms
011011000_100111_00,y,0,1.294112ms,1.418416ms,8.495013ms,11.207541ms
01011000100_1111_00,y,0,1.285967ms,886.844µs,4.801608ms,6.974419ms
01101011_0110000_00,y,0,1.371466ms,1.16968ms,7.5354ms,10.076546ms
01101111_0111011_00,y,0,1.293168ms,955.978µs,4.56703ms,6.816176ms
0101111_101111_0100,y,0,1.301408ms,996.534µs,5.462125ms,7.760067ms
100011000_011111_00,y,0,1.166828ms,991.291µs,4.969523ms,7.127642ms
10101010111_0111_00,y,0,1.408933ms,1.748773ms,10.281952ms,13.439658ms
01111111101111_00_1,y,0,1.092989ms,637.151µs,1.697157ms,3.427297ms
01000100100000_00_1,y,0,1.23104ms,593.435µs,2.783935ms,4.60841ms
01001100100_01111_1,y,0,1.339372ms,1.186541ms,6.470385ms,8.996298ms
01111011_0101000_00,y,0,1.313262ms,857.973µs,5.526949ms,7.698184ms
011001101011_0100_1,y,0,1.466411ms,1.258142ms,11.445795ms,14.170348ms
100110111_0111_0000,y,0,1.193701ms,1.007566ms,5.020332ms,7.221599ms
0111011110111_000_1,y,0,1.195365ms,498.454µs,2.132157ms,3.825976ms
0011001101111_000_1,y,0,1.252929ms,1.099896ms,6.511095ms,8.86392ms
0100001000_011011_1,y,0,1.295655ms,699.348µs,3.609923ms,5.604926ms
011100101000_0100_1,y,0,1.37259ms,1.27068ms,8.374844ms,11.018114ms
001100001000_0111_1,y,0,1.221329ms,680.882µs,3.346573ms,5.248784ms
0011001000_011011_1,y,0,1.337161ms,919.586µs,5.3578ms,7.614547ms
01011001111_00100_1,y,0,1.368105ms,964.435µs,6.072761ms,8.405301ms
010100100_0100_1000,y,0,1.430998ms,1.25503ms,10.93524ms,13.621268ms
010110110111_0100_1,y,0,1.462045ms,1.037715ms,6.267214ms,8.766974ms
0101101001111_000_1,y,0,1.314845ms,1.156605ms,7.317698ms,9.789148ms
01111100111_0100_11,y,0,1.242089ms,737.444µs,3.511901ms,5.491434ms
00000010000_01111_1,y,0,1.133099ms,666.032µs,1.701123ms,3.500254ms
01001000011111_00_1,y,0,1.19899ms,992.723µs,4.893792ms,7.085505ms
011010000_0111_1000,y,0,1.385547ms,1.36246ms,12.042765ms,14.790772ms
01001111_00100100_1,y,0,1.316088ms,955.929µs,4.952713ms,7.22473ms
01101000_0101000_11,y,0,1.374335ms,1.197339ms,7.954567ms,10.526241ms
1001011011_01000_00,y,0,1.388702ms,1.312257ms,8.278201ms,10.97916ms
0010100100_010000_1,y,0,1.385924ms,1.098963ms,5.957928ms,8.442815ms
0110010111_01000_00,y,0,1.366302ms,1.319117ms,10.55061ms,13.236029ms
1010101011_01111_00,y,0,1.370705ms,1.53965ms,10.258322ms,13.168677ms
01101000000_01111_1,y,0,1.237016ms,901.883µs,4.874222ms,7.013121ms
01011000_0100111_11,y,0,1.317463ms,1.330425ms,10.022846ms,12.670734ms
0101011111_01000_00,y,0,1.321674ms,1.393372ms,8.750464ms,11.46551ms
0110000_100100_0111,y,0,1.273179ms,1.230347ms,8.083864ms,10.58739ms
101101000_010000_00,y,0,1.309749ms,965.431µs,4.736522ms,7.011702ms
001111101111_0000_1,y,0,1.106919ms,639.633µs,2.166816ms,3.913368ms
10001111_011111_000,y,0,1.15589ms,764.114µs,4.107005ms,6.027009ms
010101101011_0000_1,y,0,1.464406ms,1.187474ms,7.179355ms,9.831235ms
0001001000_010111_1,y,0,1.271914ms,678.471µs,3.201693ms,5.152078ms
0101000001000_11_00,y,0,1.218692ms,697.619µs,3.424358ms,5.340669ms
010110111_0010100_1,y,0,1.460963ms,861.955µs,5.224364ms,7.547282ms
0100110111_001000_1,y,0,1.308548ms,924.246µs,6.494504ms,8.727298ms
01011111111_1011_00,y,0,1.196799ms,887.813µs,3.370067ms,5.454679ms
0111101101011_000_1,y,0,1.285386ms,819.087µs,3.336933ms,5.441406ms
001001101000_0111_1,y,0,1.352317ms,988.344µs,5.852244ms,8.192905ms
01010110110111_00_1,y,0,1.431717ms,946.311µs,5.881386ms,8.259414ms
011000000000_0111_1,y,0,1.160458ms,808.13µs,3.234146ms,5.202734ms
01001111_011111_000,y,0,1.21091ms,944.174µs,4.969817ms,7.124901ms
011111101111_0000_1,y,0,1.143178ms,586.438µs,1.74885ms,3.478466ms
001010000_0110111_1,y,0,1.289681ms,858.567µs,3.736445ms,5.884693ms
0101110000_000100_1,y,0,1.242188ms,886.699µs,4.75321ms,6.882097ms
1111011011_01000_00,y,0,1.254216ms,733.037µs,2.633727ms,4.62098ms
01101111111_0111_00,y,0,1.2242ms,924.255µs,3.358835ms,5.50729ms
0010000_111011_0000,y,0,1.133026ms,716.548µs,2.558208ms,4.407782ms
010100111_0111_1000,y,0,1.314193ms,1.264586ms,10.033953ms,12.612732ms
01100111_101111_000,y,0,1.212292ms,1.044201ms,5.055651ms,7.312144ms
010100000_0000100_1,y,0,1.238551ms,962.479µs,4.438228ms,6.639258ms
1010100111_01000_00,y,0,1.411242ms,1.107719ms,7.607685ms,10.126646ms
00011000_00010000_1,y,0,1.186583ms,935.613µs,4.789005ms,6.911201ms
0101000011111_11_00,y,0,1.206633ms,1.030341ms,5.301868ms,7.538842ms
000100100000_0111_1,y,0,1.176813ms,556.427µs,2.143649ms,3.876889ms
01100011111_0000_11,y,0,1.15205ms,854.894µs,4.071315ms,6.078259ms
00101111_011000_000,y,0,1.318167ms,1.178458ms,7.035421ms,9.532046ms
0100101000100_11_00,y,0,1.39128ms,801.901µs,4.666683ms,6.859864ms
01001111011_01111_1,y,0,1.248567ms,868.109µs,5.313984ms,7.43066ms
01010001010000_00_1,y,0,1.380001ms,998.593µs,4.717602ms,7.096196ms
01101011_010111_000,y,0,1.517001ms,1.163658ms,7.543064ms,10.223723ms
10111010111_0111_00,y,0,1.290678ms,816.701µs,3.866357ms,5.973736ms
01000000000_00000_1,y,0,1.092559ms,718.823µs,2.152116ms,3.963498ms
0100000100000_11_00,y,0,1.132123ms,643ns,80ns,1.132846ms
0101111_101111_0111,y,0,1.292804ms,1.126754ms,5.701341ms,8.120899ms
01111000011111_00_1,y,0,1.195833ms,867.618µs,4.5787ms,6.642151ms
0100000_001111_1011,y,0,1.205579ms,852.873µs,4.065366ms,6.123818ms
0111001111011_11_00,y,0,1.29029ms,1.581292ms,16.01733ms,18.888912ms
011101110111_000_11,y,0,1.167465ms,656.599µs,2.643885ms,4.467949ms
01000100_01001000_1,y,0,1.392449ms,845.241µs,5.629183ms,7.866873ms
0110111101011_11_00,y,0,1.282539ms,713.992µs,3.689906ms,5.686437ms
1001111011_01000_00,y,0,1.225937ms,954.173µs,4.168766ms,6.348876ms
010110110111_0111_1,y,0,1.377936ms,908.713µs,6.720059ms,9.006708ms
01101111011_0100_11,y,0,1.290784ms,744.209µs,3.785215ms,5.820208ms
10010111011_0111_00,y,0,1.324322ms,1.163454ms,6.657543ms,9.145319ms
0101001111_0111_000,y,0,1.28828ms,1.448305ms,8.32556ms,11.062145ms
011111101111_0100_1,y,0,1.172567ms,623.478µs,2.613399ms,4.409444ms
0101101011011_11_00,y,0,1.494635ms,1.095567ms,9.330566ms,11.920768ms
001000100_000100_11,y,0,1.243333ms,728.754µs,4.091403ms,6.06349ms
0110111111_010111_1,y,0,1.233752ms,984.229µs,5.004218ms,7.222199ms
011100000_0101111_1,y,0,1.265618ms,1.161687ms,5.926844ms,8.354149ms
01110000_00010000_1,y,0,1.195641ms,661.447µs,3.076374ms,4.933462ms
0000000_011000_0111,y,0,1.142297ms,745.615µs,3.612334ms,5.500246ms
011011000_0100000_1,y,0,1.245252ms,879.505µs,5.395401ms,7.520158ms
011011111_010000_11,y,0,1.186036ms,742.177µs,3.336193ms,5.264406ms
10110111_001000_000,y,0,1.216149ms,732.426µs,2.961665ms,4.91024ms
01110110110111_00_1,y,0,1.30599ms,603.104µs,3.054977ms,4.964071ms
0011010111011_000_1,y,0,1.298352ms,968.288µs,5.370971ms,7.637611ms
010000100_100111_00,y,0,1.262569ms,791.061µs,4.206917ms,6.260547ms
001100000_0110111_1,y,0,1.219654ms,824.025µs,3.866764ms,5.910443ms
0011101011_011111_1,y,0,1.201578ms,1.196608ms,5.965498ms,8.363684ms
0110100011111_000_1,y,0,1.242573ms,1.132993ms,5.702132ms,8.077698ms
0111011_011000_1011,y,0,1.324979ms,1.158327ms,6.529196ms,9.012502ms
0110111_011000_0111,y,0,1.316715ms,1.031192ms,7.802788ms,10.150695ms
0100101101111_000_1,y,0,1.328374ms,1.013387ms,6.433398ms,8.775159ms
100100100_0111_0100,y,0,1.396266ms,1.288029ms,7.806406ms,10.490701ms
011001111_0001000_1,y,0,1.19268ms,815.127µs,3.648811ms,5.656618ms
010100100_1011_0100,y,0,1.562261ms,1.274103ms,7.560329ms,10.396693ms
01001101000100_00_1,y,0,1.407309ms,1.21245ms,7.648588ms,10.268347ms
01000100011111_00_1,y,0,1.19639ms,855.208µs,4.440638ms,6.492236ms
0111111_001000_1011,y,0,1.161915ms,655.664µs,2.764894ms,4.582473ms
0111100111_01000_11,y,0,1.219636ms,805.399µs,4.379927ms,6.404962ms
001110110111_0000_1,y,0,1.215521ms,587.467µs,3.331727ms,5.134715ms
010111111011_011_00,y,0,1.270723ms,1.034384ms,4.268158ms,6.573265ms
11011011_0101111_00,y,0,1.294707ms,902.773µs,4.433935ms,6.631415ms
0100011000_10000_00,y,0,1.236233ms,919.149µs,6.625667ms,8.781049ms
01110111_111011_000,y,0,1.157926ms,812.074µs,3.546153ms,5.516153ms
0111011_001111_0000,y,0,1.188912ms,791.502µs,3.98375ms,5.964164ms
0111011_01000_10000,y,0,1.225249ms,821.612µs,4.459293ms,6.506154ms
011101111_001000_11,y,0,1.16859ms,660.713µs,2.777045ms,4.606348ms
01011011011_0100_11,y,0,1.448369ms,1.042332ms,6.474781ms,8.965482ms
01001111_0110000_11,y,0,1.212845ms,1.100737ms,6.279213ms,8.592795ms
001101111_0000000_1,y,0,1.112516ms,826.979µs,2.879891ms,4.819386ms
010101000_011011_00,y,0,1.561108ms,1.077643ms,10.412029ms,13.05078ms
01101110110111_00_1,y,0,1.310437ms,694.822µs,3.037494ms,5.042753ms
01001000_01010000_1,y,0,1.380704ms,1.206718ms,6.955663ms,9.543085ms
001111011_0101111_1,y,0,1.213701ms,874.692µs,5.403366ms,7.491759ms
011100111_1011_0000,y,0,1.208439ms,978.295µs,4.94591ms,7.132644ms
001000011111_0000_1,y,0,1.153267ms,889.083µs,4.348578ms,6.390928ms
0101101110111_000_1,y,0,1.281683ms,767.851µs,3.603854ms,5.653388ms
0011111011_01000_11,y,0,1.2196ms,773.891µs,3.649814ms,5.643305ms
01000100_00101000_1,y,0,1.389398ms,1.02421ms,5.954746ms,8.368354ms
010010111_011111_00,y,0,1.31333ms,1.096912ms,6.473067ms,8.883309ms
0110101000_011111_1,y,0,1.30433ms,1.386539ms,7.697289ms,10.388158ms
0010100111_00100_11,y,0,1.3286ms,1.253229ms,9.230446ms,11.812275ms
001110110111_0111_1,y,0,1.24297ms,805.259µs,5.280782ms,7.329011ms
0101101000100_11_00,y,0,1.409247ms,1.104724ms,6.386713ms,8.900684ms
010101101011_0100_1,y,0,1.660894ms,1.293757ms,11.506758ms,14.461409ms
01101111_00100_1011,y,0,1.278599ms,900.174µs,4.275349ms,6.454122ms
101111011_011111_00,y,0,1.16616ms,659.302µs,3.441968ms,5.26743ms
101011000_010000_00,y,0,1.266845ms,1.012809ms,5.587574ms,7.867228ms
00110010000_00100_1,y,0,1.229456ms,1.094373ms,7.164428ms,9.488257ms
011101101011_0100_1,y,0,1.435501ms,932.548µs,4.519611ms,6.88766ms
00111111_0001000_11,y,0,1.145324ms,668.899µs,2.449566ms,4.263789ms
01001111_00100_0111,y,0,1.320491ms,962.156µs,6.70799ms,8.990637ms
010000100111_111_00,y,0,1.204486ms,736.2µs,3.154114ms,5.0948ms
0110110110111_000_1,y,0,1.285416ms,681.57µs,3.370106ms,5.337092ms
011110110111_0100_1,y,0,1.275442ms,857.478µs,3.194906ms,5.327826ms
00110101111_00000_1,y,0,1.167463ms,1.215193ms,4.662718ms,7.045374ms
001000011111_0111_1,y,0,1.157856ms,703.097µs,3.496241ms,5.357194ms
00111001111_00000_1,y,0,1.167131ms,832.648µs,3.966742ms,5.966521ms
011110110111_0000_1,y,0,1.1808ms,701.463µs,2.264761ms,4.147024ms
0101100100000_11_00,y,0,1.27408ms,1.300341ms,7.250962ms,9.825383ms
00101111_101111_000,y,0,1.165852ms,860.275µs,3.987719ms,6.013846ms
0100000100_11011_00,y,0,1.187329ms,666.884µs,2.543559ms,4.397772ms
0110000_010000_1011,y,0,1.231125ms,878.317µs,5.337321ms,7.446763ms
010010010111_111_00,y,0,1.362994ms,1.055272ms,5.65592ms,8.074186ms
01101111_0111011_11,y,0,1.248609ms,926.788µs,5.78988ms,7.965277ms
0110101011_10000_00,y,0,1.330358ms,1.229876ms,9.016418ms,11.576652ms
011101111_011000_00,y,0,1.261509ms,864.251µs,4.355027ms,6.480787ms
010101110111_111_00,y,0,1.286958ms,1.002532ms,5.21415ms,7.50364ms
0010001000_001111_1,y,0,1.203398ms,733.937µs,3.406372ms,5.343707ms
0100000_000100_1011,y,0,1.25525ms,921.181µs,3.580716ms,5.757147ms
0111111_000100_1111,y,0,1.141451ms,668.679µs,2.164251ms,3.974381ms
01101011_1001000_00,y,0,1.385342ms,1.093033ms,7.704968ms,10.183343ms
001101101011_0000_1,y,0,1.322096ms,1.071172ms,5.722547ms,8.115815ms
1000100_010000_0111,y,0,1.275682ms,1.090234ms,5.107836ms,7.473752ms
010010000_001000_11,y,0,1.247941ms,896.934µs,4.651005ms,6.79588ms
001001010000_0000_1,y,0,1.26192ms,1.008933ms,4.836151ms,7.107004ms
001010000_0001000_1,y,0,1.25177ms,901.728µs,5.021928ms,7.175426ms
010000100_011111_00,y,0,1.222716ms,825.019µs,3.400364ms,5.448099ms
0100100011111_11_00,y,0,1.273026ms,940.785µs,5.739894ms,7.953705ms
010001110111_0000_1,y,0,1.222726ms,1.108225ms,5.420787ms,7.751738ms
011000011111_0000_1,y,0,1.178661ms,939.285µs,4.589486ms,6.707432ms
001100100_0111111_1,y,0,1.241455ms,992.839µs,4.195137ms,6.429431ms
0110000_111011_0100,y,0,1.224815ms,695.914µs,4.076315ms,5.997044ms
01000010000_00100_1,y,0,1.245268ms,764.24µs,3.341341ms,5.350849ms
00101000_01001000_1,y,0,1.391015ms,1.118782ms,7.41592ms,9.925717ms
00010100100_01111_1,y,0,1.272868ms,729.411µs,3.304898ms,5.307177ms
01101101000100_00_1,y,0,1.428348ms,1.068488ms,6.871561ms,9.368397ms
011010000_011111_11,y,0,1.221767ms,1.02319ms,5.104766ms,7.349723ms
00011000000_00000_1,y,0,1.13876ms,923.283µs,3.288943ms,5.350986ms
000100000_0101111_1,y,0,1.157493ms,665.685µs,2.611272ms,4.43445ms
01111011_1001000_00,y,0,1.228489ms,931.431µs,4.131061ms,6.290981ms
0111101011011_11_00,y,0,1.315236ms,620.016µs,3.722079ms,5.657331ms
00110000000_01000_1,y,0,1.158828ms,912.376µs,4.405024ms,6.476228ms
0110111111_001111_1,y,0,1.155678ms,922.058µs,3.780321ms,5.858057ms
1011000_01111_00000,y,0,1.210923ms,870.484µs,3.838144ms,5.919551ms
01011110110111_00_1,y,0,1.286527ms,814.144µs,3.167487ms,5.268158ms
0110111111_011111_1,y,0,1.126012ms,813.756µs,3.864333ms,5.804101ms
010110111_0111011_1,y,0,1.426949ms,906.25µs,6.657476ms,8.990675ms
0010110000_001000_1,y,0,1.247737ms,1.131783ms,7.459964ms,9.839484ms
01111100111_1011_00,y,0,1.21296ms,795.714µs,3.373371ms,5.382045ms
01101010111_0000_11,y,0,1.272761ms,1.065222ms,5.969896ms,8.307879ms
011110001111_111_00,y,0,1.180062ms,936.49µs,4.496271ms,6.612823ms
01110100011111_00_1,y,0,1.232795ms,1.013739ms,5.387202ms,7.633736ms
0100111110111_000_1,y,0,1.185056ms,744.614µs,3.32277ms,5.25244ms
0111010111011_000_1,y,0,1.287516ms,774.214µs,3.300288ms,5.362018ms
101010111_010000_00,y,0,1.383368ms,878.565µs,5.210039ms,7.471972ms
01000100000100_00_1,y,0,1.218148ms,536.825µs,2.612381ms,4.367354ms
1001111011_01111_00,y,0,1.191003ms,861.841µs,4.47502ms,6.527864ms
011010000_0111_0100,y,0,1.384933ms,1.240796ms,8.024711ms,10.65044ms
01001000000_00100_1,y,0,1.246134ms,1.149878ms,4.395277ms,6.791289ms
011101101011_0000_1,y,0,1.322535ms,863.578µs,3.447114ms,5.633227ms
010000000100_011_00,y,0,1.222873ms,942.947µs,3.384647ms,5.550467ms
0101011111_01000_11,y,0,1.242576ms,1.106687ms,6.653966ms,9.003229ms
01111111011_1111_00,y,0,1.120148ms,726.283µs,2.159352ms,4.005783ms
0110000_010000_1000,y,0,1.203934ms,1.141659ms,6.294803ms,8.640396ms
01010100111_0100_11,y,0,1.433448ms,1.701142ms,12.786287ms,15.920877ms
001001110111_0000_1,y,0,1.231824ms,909.626µs,4.978933ms,7.120383ms
0111111_01000_10000,y,0,1.152094ms,856.682µs,3.926263ms,5.935039ms
0101100111_01000_00,y,0,1.362384ms,1.226408ms,10.593671ms,13.182463ms
100110111_0111_0100,y,0,1.339063ms,1.164774ms,7.551906ms,10.055743ms
01100111_01100100_1,y,0,1.363517ms,1.517629ms,12.05938ms,14.940526ms
010011101011_0000_1,y,0,1.337427ms,987.293µs,5.632633ms,7.957353ms
01111011_0101000_11,y,0,1.272144ms,986.312µs,4.630676ms,6.889132ms
01001010000_01111_1,y,0,1.311808ms,687.671µs,4.102442ms,6.101921ms
01111011_1011011_00,y,0,1.302427ms,845.101µs,4.384602ms,6.53213ms
01100000100_0000_11,y,0,1.118386ms,834.068µs,3.445321ms,5.397775ms
0100001000_010111_1,y,0,1.267635ms,793.995µs,4.292311ms,6.353941ms
01101011_001111_000,y,0,1.313758ms,858.203µs,5.892279ms,8.06424ms
01101100011111_00_1,y,0,1.246864ms,986.53µs,5.948738ms,8.182132ms
01111110110111_00_1,y,0,1.17419ms,640.175µs,2.134341ms,3.948706ms
01111100111_0000_11,y,0,1.171115ms,640.604µs,2.410113ms,4.221832ms
010011000_001000_11,y,0,1.23026ms,1.00821ms,6.313371ms,8.551841ms
01110001010000_00_1,y,0,1.240218ms,1.066232ms,6.425358ms,8.731808ms
010100100_0111_1000,y,0,1.444899ms,985.128µs,8.767918ms,11.197945ms
010100100000_0000_1,y,0,1.236955ms,843.198µs,4.439401ms,6.519554ms
0001111111_000000_1,y,0,1.126273ms,707.677µs,2.277537ms,4.111487ms
0110111001111_000_1,y,0,1.272882ms,795.451µs,3.273506ms,5.341839ms
10101011_0110111_00,y,0,1.366904ms,1.454808ms,10.551961ms,13.373673ms
001111011011_000_11,y,0,1.221038ms,683.905µs,3.500726ms,5.405669ms
0001101000_010000_1,y,0,1.280865ms,936.542µs,6.002796ms,8.220203ms
011001111_0101000_1,y,0,1.288289ms,1.266391ms,8.588785ms,11.143465ms
001101111_0100000_1,y,0,1.19489ms,918.333µs,4.723116ms,6.836339ms
011011000_0010000_1,y,0,1.262488ms,939.383µs,4.320418ms,6.522289ms
0011101001111_000_1,y,0,1.240966ms,1.136025ms,5.780401ms,8.157392ms
0110101111011_11_00,y,0,1.269474ms,608ns,72ns,1.270154ms
010001111_010111_00,y,0,1.279061ms,1.365427ms,8.642507ms,11.286995ms
010010001111_000_11,y,0,1.22591ms,962.995µs,5.112969ms,7.301874ms
01000000011000_00_1,y,0,1.1941ms,718.042µs,2.62461ms,4.536752ms
01000100_01011000_1,y,0,1.356505ms,1.172508ms,6.739596ms,9.268609ms
0101100011111_000_1,y,0,1.220193ms,1.115923ms,6.045554ms,8.38167ms
0111011_00100_10000,y,0,1.260618ms,799.761µs,3.989154ms,6.049533ms
000100011111_0000_1,y,0,1.171056ms,1.081495ms,4.336376ms,6.588927ms
01101111011_1011_00,y,0,1.269297ms,854.094µs,4.162339ms,6.28573ms
0111001101111_000_1,y,0,1.242955ms,690.931µs,4.446477ms,6.380363ms
11111011_0110000_00,y,0,1.139771ms,861.493µs,2.688644ms,4.689908ms
0111011_000100_1011,y,0,1.283659ms,788.021µs,3.645079ms,5.716759ms
01110011111011_00_1,y,0,1.233426ms,699.547µs,3.556271ms,5.489244ms
0100011000_00100_11,y,0,1.243049ms,954.646µs,5.8101ms,8.007795ms
11010111_011111_000,y,0,1.167739ms,777.087µs,4.212762ms,6.157588ms
0110100111_10000_00,y,0,1.269769ms,1.361607ms,7.680848ms,10.312224ms
001001110111_0111_1,y,0,1.263235ms,920.409µs,5.49031ms,7.673954ms
1000111011_01000_00,y,0,1.287992ms,997.426µs,6.582234ms,8.867652ms
0001001000_001111_1,y,0,1.22163ms,705.489µs,2.892228ms,4.819347ms
000010001000_0111_1,y,0,1.176886ms,598.518µs,2.033683ms,3.809087ms
001000100_011111_11,y,0,1.182793ms,721.418µs,2.292723ms,4.196934ms
01100100000100_00_1,y,0,1.267062ms,773.829µs,4.135492ms,6.176383ms
011011110111_000_11,y,0,1.180966ms,612.154µs,2.628817ms,4.421937ms
0110111_000100_1011,y,0,1.236974ms,791.992µs,4.208279ms,6.237245ms
01100100100000_00_1,y,0,1.249828ms,919.008µs,4.86396ms,7.032796ms
0100000_000100_1111,y,0,1.130417ms,819.414µs,2.863898ms,4.813729ms
0110101011_01000_00,y,0,1.587015ms,1.156478ms,7.48066ms,10.224153ms
01101111_00100_0111,y,0,1.294056ms,725.849µs,4.034285ms,6.05419ms
001010000_0101111_1,y,0,1.322155ms,979.374µs,4.090581ms,6.39211ms
011101110111_111_00,y,0,1.18068ms,716.952µs,2.972561ms,4.870193ms
001101110111_000_11,y,0,1.207679ms,815.244µs,3.961566ms,5.984489ms
011011000_010111_00,y,0,1.407235ms,1.052407ms,9.025836ms,11.485478ms
00101100100_01000_1,y,0,1.41452ms,1.406218ms,10.254329ms,13.075067ms
011001110111_0000_1,y,0,1.272571ms,957.248µs,3.894641ms,6.12446ms
0110000100000_11_00,y,0,1.19555ms,859.184µs,5.152487ms,7.207221ms
01010000_00010000_1,y,0,1.210291ms,879.635µs,4.367711ms,6.457637ms
010001001111_000_11,y,0,1.205629ms,1.036886ms,5.119053ms,7.361568ms
000100000000_0000_1,y,0,1.073836ms,627.18µs,2.091347ms,3.792363ms
01011101000100_00_1,y,0,1.346342ms,1.182798ms,7.618577ms,10.147717ms
01011100011111_00_1,y,0,1.237866ms,1.075012ms,5.966073ms,8.278951ms
1011000_01111_01000,y,0,1.303413ms,959.942µs,5.678171ms,7.941526ms
011101111_011000_11,y,0,1.2476ms,859.358µs,4.39612ms,6.503078ms
0100000_001111_0111,y,0,1.178056ms,956.654µs,4.977297ms,7.112007ms
