triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
0001111111_0000_1,y,0,6.626473ms,80.583209ms,81.287656053s,81.374865735s
011001101011_00_1,y,0,6.216016ms,51.270094ms,63.206832153s,63.264318263s
001110111_01111_1,y,0,6.332688ms,69.931315ms,71.512084619s,71.588348622s
0100111_011111_11,y,0,5.876995ms,66.88602ms,70.269837289s,70.342600304s
011111011_0000_11,y,0,6.29433ms,80.487095ms,70.677163455s,70.76394488s
100110000_0111_00,y,0,6.373919ms,63.062648ms,72.301904328s,72.371340895s
0010100_01000_011,y,0,6.32739ms,49.988793ms,58.961996914s,59.018313097s
00110111111_000_1,y,0,6.144585ms,78.300837ms,71.961495153s,72.045940575s
01000100_01011_00,y,0,6.768935ms,51.815953ms,58.769812078s,58.828396966s
010110000_0111_00,y,0,6.330178ms,58.635549ms,63.801832913s,63.86679864s
01110000_01000_00,y,0,6.924345ms,63.217739ms,67.628372094s,67.698514178s
0110000_011011_00,y,0,6.886161ms,59.139532ms,64.826469486s,64.892495179s
0100000_101111_00,y,0,6.147835ms,82.192867ms,66.647041167s,66.735381869s
0100110000_0111_1,y,0,6.084845ms,62.803429ms,67.594372847s,67.663261121s
01111011_010100_1,y,0,6.606768ms,58.743046ms,61.553062096s,61.61841191s
001100100_01111_1,y,0,6.167592ms,62.288409ms,68.492962182s,68.561418183s
010111011_011_000,y,0,6.45122ms,58.332222ms,60.463856953s,60.528640395s
01010000_0100_111,y,0,6.420022ms,65.475019ms,62.287135378s,62.359030419s
0101111111_000_11,y,0,6.167374ms,82.185124ms,70.912369699s,71.000722197s
00100110000_000_1,y,0,6.514071ms,66.939972ms,71.83840789s,71.911861933s
01010000_11111_00,y,0,6.756755ms,77.492483ms,67.418898202s,67.50314744s
0100101000_000_11,y,0,6.476781ms,64.890702ms,63.529758237s,63.60112572s
0111010111_111_00,y,0,6.691516ms,68.669097ms,66.769054918s,66.844415531s
010110100111_00_1,y,0,6.190855ms,51.687745ms,63.825013896s,63.882892496s
11000000_01111_00,y,0,6.579001ms,76.385412ms,77.940171789s,78.023136202s
10111011_01111_00,y,0,5.82039ms,68.014823ms,67.332088047s,67.40592326s
01001010100_11_00,y,0,5.718804ms,51.256596ms,58.409238448s,58.466213848s
01101111_01111_11,y,0,6.086585ms,62.910385ms,73.347821198s,73.416818168s
01010000_11011_00,y,0,6.206286ms,65.594245ms,62.271403709s,62.34320424s
010010111_011_000,y,0,6.354714ms,53.351152ms,62.068753838s,62.128459704s
10110000_01000_00,y,0,5.977096ms,62.800527ms,67.609399038s,67.678176661s
00111010111_000_1,y,0,6.207266ms,67.39062ms,67.039121134s,67.11271902s
0011101111_0111_1,y,0,5.917102ms,68.794649ms,70.829420478s,70.904132229s
00010000_011011_1,y,0,6.194419ms,72.315624ms,65.71912235s,65.797632393s
0001010100_0111_1,y,0,6.255587ms,58.857638ms,61.744059434s,61.809172659s
010111_011011_000,y,0,6.275867ms,56.057912ms,60.975745337s,61.038079116s
01110011011_000_1,y,0,6.490671ms,62.881182ms,68.312976763s,68.382348616s
0001000_010000_11,y,0,5.886512ms,76.00494ms,68.097777548s,68.179669s
011010111_0100_11,y,0,5.851954ms,57.246622ms,61.625259633s,61.688358209s
01101000_01111_00,y,0,6.801855ms,58.881384ms,65.052360221s,65.11804346s
0011000_00100_011,y,0,6.604973ms,55.224178ms,65.70032288s,65.762152031s
010100000000_00_1,y,0,6.440962ms,75.915843ms,69.38742465s,69.469781455s
11101011_01000_00,y,0,6.116499ms,66.478446ms,63.877269575s,63.94986452s
01101101011_000_1,y,0,6.473301ms,59.587551ms,61.132176104s,61.198236956s
0110100100_0111_1,y,0,6.040297ms,50.474736ms,64.020062694s,64.076577727s
011100100000_00_1,y,0,6.313612ms,68.533525ms,71.24096157s,71.315808707s
010010111_01000_1,y,0,6.098256ms,53.143425ms,62.688663369s,62.74790505s
0011111_11011_000,y,0,6.639721ms,74.966083ms,73.967576642s,74.049182446s
010110110111_00_1,y,0,6.322216ms,60.707966ms,61.20889246s,61.275922642s
010010111_0111_00,y,0,6.226108ms,52.307649ms,62.564352897s,62.622886654s
0111111_0000100_1,y,0,6.211514ms,85.485513ms,71.396846814s,71.488543841s
1001000_010111_00,y,0,6.385619ms,60.662858ms,64.185098217s,64.252146694s
10001111_01111_00,y,0,6.752925ms,68.438537ms,75.940751114s,76.015942576s
011010010000_00_1,y,0,6.376427ms,57.408508ms,65.116968865s,65.1807538s
00111011_0111_000,y,0,6.639901ms,65.017694ms,66.377750437s,66.449408032s
11010111_01000_00,y,0,6.041975ms,67.038876ms,62.113946384s,62.187027235s
011111011_00100_1,y,0,6.687875ms,71.317684ms,66.766247516s,66.844253075s
010010110000_00_1,y,0,6.025368ms,56.338487ms,66.459169577s,66.521533432s
0110000_01111_000,y,0,6.569166ms,71.087138ms,69.435019318s,69.512675622s
0110111011_0100_1,y,0,6.215006ms,58.290315ms,60.926902462s,60.991407783s
011000_11111_0100,y,0,6.574341ms,69.782055ms,69.873274867s,69.949631263s
01011111_0100_011,y,0,6.081467ms,56.888187ms,60.557996053s,60.620965707s
01010000_010111_1,y,0,5.97112ms,60.590524ms,60.175821476s,60.24238312s
01111101011_11_00,y,0,5.977776ms,67.667415ms,67.162713465s,67.236358656s
0110000000_111_00,y,0,6.303909ms,83.413032ms,74.74376679s,74.833483731s
10101011_0111_000,y,0,6.325568ms,56.597872ms,61.142210823s,61.205134263s
010001001000_00_1,y,0,5.99413ms,68.341808ms,63.522012263s,63.596348201s
01010111_0100_011,y,0,6.289669ms,46.479671ms,56.182080934s,56.234850274s
00011000_010000_1,y,0,6.730916ms,66.056518ms,72.732706957s,72.805494391s
01101101111_000_1,y,0,6.087474ms,77.389253ms,65.156379488s,65.239856215s
0111011_001000_11,y,0,5.953407ms,71.728955ms,66.109117502s,66.186799864s
00111001111_000_1,y,0,6.506856ms,66.027719ms,76.111745558s,76.184280133s
11101111_01000_00,y,0,6.29524ms,79.764644ms,67.545851453s,67.631911337s
0100100_111111_00,y,0,6.623373ms,83.099756ms,70.523712847s,70.613435976s
0100100_100111_00,y,0,6.233035ms,56.963491ms,65.725554558s,65.788751084s
0100100000_011_00,y,0,7.014692ms,64.365294ms,63.488960218s,63.560340204s
01000100100_11_00,y,0,5.960095ms,66.931508ms,62.953157451s,63.026049054s
01111011000_11_00,y,0,6.06129ms,66.321782ms,70.497031771s,70.569414843s
01101111_010000_1,y,0,6.200785ms,74.569748ms,63.79208835s,63.872858883s
00011111_000100_1,y,0,6.320606ms,70.542511ms,74.939483625s,75.016346742s
0100110111_0000_1,y,0,6.423441ms,66.447631ms,66.987565738s,67.06043681s
1010111_010000_00,y,0,5.846229ms,67.825379ms,62.99234111s,63.066012718s
01011010111_11_00,y,0,6.363406ms,56.302828ms,61.513075031s,61.575741265s
0000100_0111_1011,y,0,6.185987ms,67.304022ms,67.059712389s,67.133202398s
01101111_0000_111,y,0,6.128505ms,81.484175ms,69.563783042s,69.651395722s
0010000000_000_11,y,0,6.548853ms,88.245982ms,72.93922865s,73.034023485s
1010111_0111_0100,y,0,6.126033ms,57.246151ms,60.81325631s,60.876628494s
0110110000_0000_1,y,0,6.363456ms,69.706597ms,70.678497344s,70.754567397s
0110111_100000_00,y,0,6.6771ms,73.197223ms,69.700843423s,69.780717746s
0100111_010111_00,y,0,6.154721ms,53.267863ms,61.836639486s,61.89606207s
01101111011_11_00,y,0,6.450854ms,69.438933ms,66.834776571s,66.910666358s
01101011_000000_1,y,0,6.103338ms,71.331132ms,65.876578242s,65.954012712s
0001010000_0111_1,y,0,6.119031ms,73.641776ms,64.893386056s,64.973146863s
01001111_010000_1,y,0,6.339394ms,66.296482ms,67.259825024s,67.3324609s
00101000_1111_000,y,0,6.047344ms,75.865196ms,68.067686264s,68.149598804s
101111_010111_000,y,0,6.181535ms,71.232704ms,65.046118284s,65.123532523s
0111111_110111_00,y,0,6.119665ms,78.748198ms,72.443243212s,72.528111075s
0010001000_000_11,y,0,6.623333ms,76.064086ms,67.118961242s,67.201648661s
00010100_010111_1,y,0,5.76766ms,59.588231ms,61.529838882s,61.595194773s
01100000_11011_00,y,0,6.354728ms,72.019714ms,70.316722332s,70.395096774s
00111111_000100_1,y,0,6.360684ms,76.907363ms,73.556763355s,73.640031402s
0000100100_0111_1,y,0,6.254134ms,72.970126ms,65.619672147s,65.698896407s
011110111011_00_1,y,0,6.144742ms,72.073716ms,66.671892568s,66.750111026s
01100010100_11_00,y,0,6.161637ms,60.194412ms,65.048052213s,65.114408262s
011110100111_00_1,y,0,6.436985ms,61.819757ms,70.018029315s,70.086286057s
011011111_0000_11,y,0,6.158599ms,86.072778ms,70.032141809s,70.124373186s
0100010000_0111_1,y,0,5.882824ms,73.366522ms,64.776150962s,64.855400308s
0111111011_0100_1,y,0,6.306764ms,71.013185ms,66.985257291s,67.06257724s
0101110111_111_00,y,0,6.489645ms,68.317591ms,66.648019335s,66.722826571s
0111011_1011_0000,y,0,6.030779ms,68.265617ms,66.34947623s,66.423772626s
011011_10000_0100,y,0,6.235427ms,58.585143ms,64.236730588s,64.301551158s
10110111_0111_000,y,0,6.033047ms,71.586384ms,64.565119897s,64.642739328s
001111_011011_000,y,0,6.745258ms,64.77581ms,67.149536618s,67.221057686s
00010100_010000_1,y,0,5.912339ms,62.462352ms,64.472873782s,64.541248473s
0110101011_0100_1,y,0,6.397647ms,45.858204ms,57.453959961s,57.506215812s
0110111_100111_00,y,0,6.089407ms,60.747804ms,68.513842801s,68.580680012s
010101101011_00_1,y,0,6.24865ms,47.511783ms,57.356844076s,57.410604509s
0101011000_0111_1,y,0,6.255571ms,51.543856ms,63.00412042s,63.061919847s
010110000_1111_00,y,0,6.466727ms,72.44451ms,70.508011852s,70.586923089s
0100101000_011_00,y,0,6.365846ms,54.459304ms,58.763746055s,58.824571205s
010111_01000_1000,y,0,6.405592ms,59.317638ms,64.474167412s,64.539890642s
011001000_00100_1,y,0,6.004721ms,59.278265ms,65.165044198s,65.230327184s
0111011011_000_11,y,0,6.442431ms,72.747456ms,66.666220893s,66.74541078s
0100010100_000_11,y,0,6.270199ms,63.958516ms,63.157256586s,63.227485301s
01010100_010111_1,y,0,5.784507ms,47.566235ms,56.860591798s,56.91394254s
011110110111_00_1,y,0,5.865686ms,75.616143ms,66.461941186s,66.543423015s
011111111_0000_11,y,0,5.921725ms,94.236481ms,75.818000288s,75.918158494s
01110111111_000_1,y,0,6.134934ms,88.554235ms,69.480730048s,69.575419217s
01010111_001000_1,y,0,6.102295ms,61.032029ms,61.058066157s,61.125200481s
0101011111_0000_1,y,0,6.056261ms,72.784235ms,65.039707024s,65.11854752s
0100111_0100000_1,y,0,6.259855ms,65.313316ms,67.02247351s,67.094046681s
0110111_0101000_1,y,0,5.874013ms,59.161863ms,59.815696308s,59.880732184s
010010000_01000_1,y,0,6.198938ms,62.564725ms,64.229989106s,64.298752769s
100101111_0111_00,y,0,6.36888ms,60.555504ms,69.774696895s,69.841621279s
0101101011_011_00,y,0,6.381626ms,45.023272ms,56.236560844s,56.287965742s
01101011_000100_1,y,0,6.011127ms,59.721666ms,60.519274802s,60.585007595s
1110111_011111_00,y,0,6.820023ms,79.385071ms,72.441499482s,72.527704576s
0101000000_011_00,y,0,6.680164ms,62.635941ms,62.881706634s,62.951022739s
0101111011_000_11,y,0,6.755899ms,69.482436ms,65.935352758s,66.011591093s
011110111_0000_11,y,0,6.052976ms,84.109413ms,70.121738535s,70.211900924s
01111011_00000_11,y,0,6.170739ms,82.217352ms,71.468487024s,71.556875115s
00010000_010111_1,y,0,6.399728ms,73.123333ms,64.969583053s,65.049106114s
01010000_0111_000,y,0,6.807996ms,66.295296ms,62.981341133s,63.054444425s
01110110000_11_00,y,0,6.428694ms,66.918691ms,71.678019709s,71.751367094s
00100100_0111_000,y,0,6.811307ms,63.825495ms,62.642923793s,62.713560595s
0110001000_0111_1,y,0,5.924523ms,62.087267ms,68.826529473s,68.894541263s
0000010100_0111_1,y,0,6.200495ms,71.09218ms,66.680736943s,66.758029618s
0001111_0111_0000,y,0,7.042871ms,72.192177ms,73.332590267s,73.411825315s
010000010100_00_1,y,0,6.192152ms,63.729148ms,63.853468845s,63.923390145s
01100111_1011_000,y,0,6.478202ms,61.987462ms,68.675214557s,68.743680221s
10011111_01000_00,y,0,6.233272ms,68.532508ms,71.777562135s,71.852327915s
11010111_01111_00,y,0,6.419239ms,67.967036ms,66.764405805s,66.83879208s
01001101111_11_00,y,0,6.600051ms,63.510981ms,68.379572675s,68.449683707s
011001100111_00_1,y,0,6.112292ms,56.061488ms,69.948394626s,70.010568406s
01010000_011011_1,y,0,6.1519ms,58.899335ms,60.564950664s,60.630001899s
010101010000_00_1,y,0,6.287343ms,53.380371ms,57.65173379s,57.711401504s
0100111_0100100_1,y,0,6.056127ms,53.993829ms,62.318152669s,62.378202625s
011010000_0111_00,y,0,6.412799ms,58.254855ms,65.275608545s,65.340276199s
0011101011_0111_1,y,0,6.212077ms,57.780221ms,64.395159501s,64.459151799s
01001111011_000_1,y,0,5.986437ms,66.454684ms,67.932311253s,68.004752374s
011011_01000_1000,y,0,6.478728ms,58.26694ms,64.429601702s,64.49434737s
010001111_1011_00,y,0,6.351123ms,64.120125ms,68.047309652s,68.1177809s
1010111_010111_00,y,0,6.427403ms,56.911459ms,61.424811058s,61.48814992s
01001000_11011_00,y,0,6.430294ms,66.467963ms,63.228944286s,63.301842543s
0111011_1011_0100,y,0,6.354515ms,57.186912ms,62.923936083s,62.98747751s
01011101111_000_1,y,0,6.385984ms,75.750789ms,64.602505302s,64.684642075s
01000101000_000_1,y,0,6.496525ms,63.167504ms,62.966150418s,63.035814447s
00101100000_000_1,y,0,6.076748ms,63.87559ms,72.692408249s,72.762360587s
001011000_01111_1,y,0,6.03944ms,61.070169ms,69.8063656s,69.873475209s
011111_10111_0100,y,0,6.302832ms,66.69843ms,66.536689294s,66.609690556s
011001000_0100_11,y,0,6.345019ms,61.213632ms,64.932265961s,64.999824612s
00111011000_000_1,y,0,5.976732ms,65.215219ms,72.833264553s,72.904456504s
01110111111_11_00,y,0,6.145923ms,83.16897ms,71.211702264s,71.301017157s
01110000_01000_11,y,0,6.401515ms,68.323002ms,70.949406843s,71.02413136s
0101111111_0000_1,y,0,6.330916ms,86.329906ms,70.047551197s,70.140212019s
0111101111_0000_1,y,0,5.986829ms,87.291515ms,67.948942622s,68.042220966s
01111010111_000_1,y,0,6.477873ms,72.202295ms,65.35389385s,65.432574018s
010100_01111_1011,y,0,6.000815ms,55.896205ms,61.670692834s,61.732589854s
101101111_0111_00,y,0,6.233233ms,72.586272ms,66.423012509s,66.501832014s
01001111_10000_00,y,0,6.387387ms,63.103162ms,72.524092751s,72.5935833s
010001110000_00_1,y,0,6.524776ms,63.446323ms,72.95253553s,73.022506629s
00100011000_000_1,y,0,6.012216ms,65.888864ms,71.012167837s,71.084068917s
0101111_011000_00,y,0,6.480981ms,58.019027ms,63.806348934s,63.870848942s
0110111_1011_0000,y,0,6.002456ms,69.873976ms,65.216435394s,65.292311826s
0111111011_000_11,y,0,5.984491ms,81.06643ms,71.10145057s,71.188501491s
01110100111_11_00,y,0,6.273376ms,60.256537ms,69.899182387s,69.9657123s
011110110000_00_1,y,0,6.300891ms,68.689312ms,70.850603285s,70.925593488s
0100111011_0000_1,y,0,5.954498ms,66.646998ms,66.676688505s,66.749290001s
01010000_10111_00,y,0,6.583703ms,66.73124ms,61.664043603s,61.737358546s
101101011_0111_00,y,0,6.246547ms,57.299125ms,61.778371454s,61.841917126s
0111001111_0000_1,y,0,6.251367ms,76.566623ms,74.116565681s,74.199383671s
101000100_0111_00,y,0,6.427933ms,60.563828ms,66.748636437s,66.815628198s
001111_100000_000,y,0,6.533011ms,71.880464ms,79.41255874s,79.490972215s
01100000_0100_111,y,0,6.276603ms,72.085042ms,69.458725948s,69.537087593s
00110000_001000_1,y,0,5.928544ms,65.821867ms,72.195912509s,72.26766292s
0110111011_000_11,y,0,6.1018ms,70.251478ms,66.333326019s,66.409679297s
011100111_01000_1,y,0,6.096761ms,63.325888ms,67.995826029s,68.065248678s
01101111_001000_1,y,0,6.232944ms,75.179415ms,64.410270891s,64.49168325s
01000100_11011_00,y,0,6.070289ms,66.782755ms,64.659887055s,64.732740099s
10110000_01111_00,y,0,5.940796ms,68.150343ms,71.176255627s,71.250346766s
01011100111_11_00,y,0,6.612353ms,59.528012ms,68.706532151s,68.772672516s
01101101011_11_00,y,0,6.306172ms,57.997666ms,61.711090776s,61.775394614s
001001111_01111_1,y,0,5.992956ms,70.39128ms,72.128172191s,72.204556427s
010010011000_00_1,y,0,6.154609ms,57.577286ms,66.390624132s,66.454356027s
011110111_00000_1,y,0,6.525658ms,86.430337ms,69.607943694s,69.700899689s
00110000_01000_11,y,0,6.434347ms,67.429578ms,70.941407348s,71.015271273s
0110111_0000100_1,y,0,6.125742ms,71.946279ms,65.862307136s,65.940379157s
01111011_001111_1,y,0,6.36833ms,68.422529ms,70.816087407s,70.890878266s
00101000_01000_11,y,0,6.274885ms,63.860025ms,63.573770224s,63.643905134s
011101110000_00_1,y,0,6.065696ms,69.676663ms,70.41861945s,70.494361809s
01110101011_11_00,y,0,5.6087ms,56.259355ms,61.528327419s,61.590195474s
011101011_00000_1,y,0,6.211959ms,78.141225ms,66.827050457s,66.911403641s
010110010000_00_1,y,0,6.459989ms,58.500531ms,64.201688391s,64.266648911s
011101101011_00_1,y,0,6.289104ms,60.290656ms,61.752767043s,61.819346803s
0100000100_000_11,y,0,6.196295ms,76.640687ms,69.711419985s,69.794256967s
0101111_00100_011,y,0,6.372788ms,59.714911ms,60.082605435s,60.148693134s
0111100111_0100_1,y,0,6.335213ms,62.885724ms,68.91186874s,68.981089677s
0101010100_0111_1,y,0,6.281964ms,46.974632ms,56.507621935s,56.560878531s
0010100_01000_111,y,0,6.705708ms,63.987104ms,63.743245203s,63.813938015s
10110111_01000_00,y,0,6.379284ms,67.778863ms,62.326269405s,62.400427552s
0110000000_000_11,y,0,6.568424ms,81.271596ms,77.273642755s,77.361482775s
010100101000_00_1,y,0,6.302568ms,52.39568ms,58.891708763s,58.950407011s
101010111_0111_00,y,0,5.93493ms,55.418056ms,60.975252454s,61.03660544s
010000110000_00_1,y,0,6.366334ms,69.823556ms,72.188565189s,72.264755079s
01111001111_000_1,y,0,6.232254ms,75.48845ms,73.653578298s,73.735299002s
0101011111_0100_1,y,0,6.410172ms,58.93836ms,61.073687517s,61.139036049s
010001110111_00_1,y,0,6.080902ms,64.263798ms,68.275628175s,68.345972875s
0110011111_111_00,y,0,6.7584ms,70.856798ms,76.19869507s,76.276310268s
00100111_001111_1,y,0,6.478914ms,63.748757ms,71.874785781s,71.945013452s
011010111_1011_00,y,0,5.956183ms,56.578637ms,60.916041811s,60.978576631s
0001100100_0111_1,y,0,6.384732ms,62.601344ms,68.490116421s,68.559102497s
010111001000_00_1,y,0,6.453807ms,58.783498ms,65.076692379s,65.141929684s
01101000_01111_11,y,0,6.192834ms,58.186944ms,69.061287186s,69.125666964s
0011000_00100_111,y,0,6.343573ms,66.298437ms,71.302956337s,71.375598347s
01110000100_000_1,y,0,6.106403ms,68.487951ms,70.5916099s,70.666204254s
01011101011_000_1,y,0,5.682736ms,62.952659ms,61.747605567s,61.816240962s
011111011_0100_11,y,0,6.271866ms,67.266758ms,65.952560119s,66.026098743s
01001111_001000_1,y,0,6.441087ms,67.237424ms,67.248323821s,67.322002332s
010010100000_00_1,y,0,6.520746ms,66.537363ms,63.60198602s,63.675044129s
01010000100_000_1,y,0,6.148933ms,62.555345ms,64.566154644s,64.634858922s
01100111_001000_1,y,0,6.38953ms,65.47155ms,67.550615064s,67.622476144s
0101010000_0100_1,y,0,5.851426ms,53.756015ms,59.581219651s,59.640827092s
00100000_00000_11,y,0,6.17271ms,83.490627ms,73.569220095s,73.658883432s
0101111011_0000_1,y,0,6.665591ms,73.149125ms,65.39001711s,65.469831826s
01001111111_000_1,y,0,6.382235ms,77.700199ms,72.191054538s,72.275136972s
0001110000_0111_1,y,0,6.424354ms,68.148645ms,75.996986126s,76.071559125s
01100100100_11_00,y,0,6.179356ms,60.704015ms,65.163197351s,65.230080722s
010101100111_00_1,y,0,5.932589ms,53.408418ms,62.995504124s,63.054845131s
0101111111_011_00,y,0,6.531006ms,69.52973ms,65.13701576s,65.213076496s
01110000_01111_00,y,0,6.827309ms,66.500788ms,70.934161463s,71.00748956s
010010000100_00_1,y,0,6.37549ms,65.059948ms,64.463073911s,64.534509349s
0110111_010000_00,y,0,6.472781ms,68.206217ms,62.562422802s,62.6371018s
00010100_001000_1,y,0,6.094094ms,61.662312ms,63.508073778s,63.575830184s
10011111_01111_00,y,0,5.912433ms,68.922751ms,74.797608837s,74.872444021s
0110111011_0111_1,y,0,6.290236ms,56.076948ms,66.223824093s,66.286191277s
01111010111_11_00,y,0,5.757584ms,69.482925ms,65.923977327s,65.999217836s
00111111_1011_000,y,0,5.918348ms,75.343772ms,73.553520934s,73.634783054s
001111011_011_000,y,0,6.188686ms,65.516832ms,67.169024569s,67.240730087s
01110000_10111_00,y,0,6.324437ms,66.953899ms,70.261866524s,70.33514486s
001000100_01111_1,y,0,6.458597ms,74.383452ms,65.76836979s,65.849211839s
00111011_000000_1,y,0,6.149661ms,86.503139ms,76.207344067s,76.299996867s
01010010100_11_00,y,0,5.729083ms,52.759061ms,59.345583264s,59.404071408s
0111011_011000_00,y,0,6.717781ms,60.284051ms,65.578510507s,65.645512339s
01111011_10000_00,y,0,6.090142ms,72.27609ms,70.825346054s,70.903712286s
0100100_010111_00,y,0,6.419821ms,51.717551ms,58.192021498s,58.25015887s
0101101111_111_00,y,0,5.834911ms,68.464699ms,66.613872573s,66.688172183s
001001000_111_000,y,0,6.096393ms,77.740329ms,68.447341412s,68.531178134s
1001111_010111_00,y,0,6.549701ms,60.845961ms,68.868062883s,68.935458545s
0111101111_0100_1,y,0,6.129716ms,72.039522ms,65.050096202s,65.12826544s
01110111_001000_1,y,0,6.403671ms,75.271906ms,65.198940382s,65.280615959s
01001000100_000_1,y,0,6.409145ms,63.020683ms,64.926684687s,64.996114515s
01101011_010100_1,y,0,6.245088ms,46.180867ms,56.682917329s,56.735343284s
10111011_0111_000,y,0,6.365817ms,70.762921ms,66.375555298s,66.452684036s
1001000_011111_00,y,0,6.321534ms,72.667162ms,69.633648069s,69.712636765s
01001111_01000_00,y,0,6.737181ms,54.119518ms,66.700482295s,66.761338994s
1011111_010111_00,y,0,6.70707ms,69.974889ms,67.001014317s,67.077696276s
01011011_0000_011,y,0,6.507873ms,58.08335ms,60.677400105s,60.741991328s
01101011011_000_1,y,0,5.882072ms,59.781907ms,60.865540202s,60.931204181s
0101111111_0100_1,y,0,6.126401ms,69.842222ms,65.68391412s,65.759882743s
0101100111_0100_1,y,0,6.179369ms,51.924528ms,63.291648304s,63.349752201s
01011111_0100_111,y,0,6.252853ms,65.916748ms,66.647138359s,66.71930796s
01010000_001111_1,y,0,6.131937ms,67.048683ms,67.07144942s,67.14463004s
01010111_1011_000,y,0,6.197261ms,57.262518ms,60.272032051s,60.33549183s
0100111_011011_00,y,0,6.555871ms,52.268255ms,62.679185147s,62.738009273s
010100100_01111_1,y,0,6.55011ms,61.239594ms,61.135890982s,61.203680686s
011001001000_00_1,y,0,6.097789ms,64.035732ms,66.969019697s,67.039153218s
00000100_011011_1,y,0,6.3282ms,71.759785ms,67.153194445s,67.23128243s
0111111_0100100_1,y,0,6.390485ms,74.666013ms,65.511097327s,65.592153825s
00111101111_000_1,y,0,6.314881ms,79.365495ms,72.393720881s,72.479401257s
010110111_00100_1,y,0,5.994323ms,60.965772ms,60.310062207s,60.377022302s
011101111_1111_00,y,0,6.339062ms,79.207773ms,71.945174166s,72.030721001s
00010000_001111_1,y,0,6.271601ms,79.59829ms,72.183611642s,72.269481533s
01111011011_000_1,y,0,6.134787ms,73.359975ms,65.622642511s,65.702137273s
10011011_01000_00,y,0,5.959372ms,56.965344ms,65.69325884s,65.756183556s
00110111_0000_011,y,0,6.713232ms,65.399237ms,66.609210826s,66.681323295s
00010100_001111_1,y,0,6.43071ms,66.360978ms,67.789550514s,67.862342202s
01001000100_11_00,y,0,5.984207ms,67.861132ms,63.251722581s,63.32556792s
011101100111_00_1,y,0,6.26625ms,64.911086ms,68.794260072s,68.865437408s
01110111_0000_111,y,0,6.029476ms,81.395802ms,70.198429265s,70.285854543s
011011111_0100_11,y,0,5.94807ms,68.557251ms,67.007452027s,67.081957348s
101111_001111_000,y,0,6.04939ms,76.156832ms,71.990349476s,72.072555698s
01101111_0100_111,y,0,6.13213ms,68.056989ms,66.94497367s,67.019162789s
011001110111_00_1,y,0,6.458002ms,64.029484ms,67.924442564s,67.99493005s
01101110111_11_00,y,0,6.3868ms,70.161256ms,66.310124493s,66.386672549s
0000100111_0111_1,y,0,5.882059ms,69.657996ms,71.329311084s,71.404851139s
001100100_01000_1,y,0,6.188805ms,56.363206ms,65.167914229s,65.23046624s
0001000_011111_11,y,0,6.04192ms,84.089098ms,69.523514418s,69.613645436s
01010100_011111_1,y,0,5.789031ms,56.787104ms,60.657318836s,60.719894971s
01000000100_11_00,y,0,6.315471ms,77.845481ms,68.414164187s,68.498325139s
01011111011_11_00,y,0,6.07272ms,76.135481ms,69.13229334s,69.214501541s
01101000_010000_1,y,0,6.041353ms,58.793276ms,66.052318535s,66.117153164s
01001110000_11_00,y,0,6.199074ms,64.474032ms,73.074216863s,73.144889969s
0111001111_0100_1,y,0,6.019414ms,63.040701ms,69.182136966s,69.251197081s
011011011_01000_1,y,0,6.009658ms,59.326784ms,60.356263989s,60.421600431s
011001111011_00_1,y,0,6.024815ms,62.164507ms,68.427276069s,68.495465391s
01101011_001000_1,y,0,6.643892ms,59.509613ms,60.995029905s,61.06118341s
1101111_011111_00,y,0,6.22206ms,78.435895ms,72.564997503s,72.649655458s
01010111_011000_1,y,0,6.592524ms,50.802105ms,63.100932226s,63.158326855s
001111_010000_000,y,0,6.723946ms,63.257378ms,73.703012422s,73.772993746s
011000100_01000_1,y,0,6.24627ms,58.102375ms,65.10300733s,65.167355975s
0111111_101111_00,y,0,6.180288ms,78.801638ms,71.634904279s,71.719886205s
01001111_01000_11,y,0,6.357437ms,65.630966ms,67.512687084s,67.584675487s
101100111_0111_00,y,0,6.113105ms,60.931951ms,69.285616161s,69.352661217s
0100100000_111_00,y,0,6.158508ms,82.119746ms,66.10723324s,66.195511494s
00111011_010111_1,y,0,6.392929ms,58.396067ms,66.003701031s,66.068490027s
00001000_00000_11,y,0,6.840734ms,83.600419ms,73.393435596s,73.483876749s
0110101111_000_11,y,0,5.835743ms,70.61497ms,65.358702151s,65.435152864s
01101011_010000_1,y,0,6.350276ms,58.204766ms,60.60853923s,60.673094272s
01011111_00000_11,y,0,6.263667ms,81.905954ms,70.042258612s,70.130428233s
010101111_0000_11,y,0,6.167848ms,68.756409ms,65.580326683s,65.65525094s
0101000000_111_00,y,0,6.916666ms,78.65971ms,67.43151459s,67.517090966s
01010111_0000_011,y,0,6.275306ms,57.365094ms,59.95499731s,60.01863771s
0100100100_0111_1,y,0,6.028659ms,61.983014ms,60.451207985s,60.519219658s
0100111011_0111_1,y,0,6.198112ms,59.12849ms,65.926856463s,65.992183065s
0110001000_000_11,y,0,6.492607ms,70.917088ms,70.350143475s,70.42755317s
01111011_01000_00,y,0,6.431113ms,66.566544ms,63.706390333s,63.77938799s
0101101011_0100_1,y,0,6.401767ms,45.581208ms,56.919260303s,56.971243278s
0111011000_0000_1,y,0,6.784483ms,72.105464ms,71.166890156s,71.245780103s
101001111_0111_00,y,0,6.276333ms,60.170656ms,69.238527806s,69.304974795s
