triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
01000100_00100_111,y,0,1.100452ms,958.407µs,3.795344ms,5.854203ms
0101111001111_00_1,y,0,1.104166ms,600.346µs,3.112357ms,4.816869ms
1011111111_0111_00,y,0,1.016053ms,648.151µs,2.044497ms,3.708701ms
011000000_0111_000,y,0,1.039482ms,737.342µs,3.620634ms,5.397458ms
01111011_00111_000,y,0,1.05843ms,624.272µs,3.156518ms,4.83922ms
01110000_010000_00,y,0,1.051719ms,763.537µs,4.876691ms,6.691947ms
011111111_11011_00,y,0,978.247µs,649.843µs,2.166225ms,3.794315ms
0011101111_00000_1,y,0,1.0071ms,601.68µs,2.354236ms,3.963016ms
01111101011_0000_1,y,0,1.0315ms,686.041µs,2.45543ms,4.172971ms
0010000100_01111_1,y,0,1.057454ms,509.799µs,1.986583ms,3.553836ms
01110000_0110111_1,y,0,1.09975ms,1.019833ms,5.621695ms,7.741278ms
01100100111_0111_1,y,0,1.1311ms,1.210094ms,8.285817ms,10.627011ms
010111011_001111_1,y,0,1.123743ms,818.614µs,4.829281ms,6.771638ms
00110000100_0111_1,y,0,1.099433ms,672.491µs,3.162476ms,4.9344ms
01001111_0110111_1,y,0,1.084884ms,943.386µs,5.298125ms,7.326395ms
010001111_011011_1,y,0,1.106674ms,895.327µs,5.34188ms,7.343881ms
00111011_00100_011,y,0,1.206016ms,709.235µs,5.112906ms,7.028157ms
0101011111111_00_1,y,0,1.093185ms,979.738µs,3.527115ms,5.600038ms
0110011111_00000_1,y,0,1.004413ms,763.639µs,2.976659ms,4.744711ms
00010100_0110111_1,y,0,1.126538ms,702.338µs,3.251618ms,5.080494ms
01101111111_000_11,y,0,988.347µs,602.4µs,2.014162ms,3.604909ms
01000111111_0000_1,y,0,1.022592ms,846.73µs,3.229608ms,5.09893ms
0111111111011_00_1,y,0,986.981µs,484.431µs,1.577044ms,3.048456ms
01110111_0011111_1,y,0,1.016128ms,678.693µs,3.468377ms,5.163198ms
01110000_0001000_1,y,0,1.053274ms,776.06µs,2.904643ms,4.733977ms
01100111111_111_00,y,0,1.024304ms,764.863µs,3.363388ms,5.152555ms
01101000_010111_00,y,0,1.247196ms,1.112928ms,7.690678ms,10.050802ms
010011010000_11_00,y,0,1.168456ms,1.225799ms,7.606669ms,10.000924ms
10001000_011111_00,y,0,1.023714ms,701.282µs,2.992951ms,4.717947ms
01111011_000000_11,y,0,1.001583ms,556.729µs,1.771161ms,3.329473ms
011011011111_000_1,y,0,1.072113ms,638.747µs,2.384498ms,4.095358ms
0111110110111_00_1,y,0,1.055595ms,594.401µs,1.988708ms,3.638704ms
00100100_0101111_1,y,0,1.161655ms,690.946µs,3.221966ms,5.074567ms
01000010100_0111_1,y,0,1.136833ms,644.873µs,3.427333ms,5.209039ms
010100101111_000_1,y,0,1.209343ms,972.349µs,6.160878ms,8.34257ms
00111101111_0000_1,y,0,1.029142ms,636.493µs,2.089066ms,3.754701ms
011100101111_11_00,y,0,1.075151ms,87.176µs,94.085µs,1.256412ms
001101001111_000_1,y,0,1.120634ms,1.244706ms,6.702098ms,9.067438ms
01000000_0111011_1,y,0,1.046346ms,774.245µs,2.544209ms,4.3648ms
01001000_0010100_1,y,0,1.236092ms,1.025871ms,6.877984ms,9.139947ms
00110000_0111011_1,y,0,1.111756ms,683.728µs,3.282619ms,5.078103ms
0001101111_00000_1,y,0,1.031232ms,933.078µs,3.41419ms,5.3785ms
00011111_0001000_1,y,0,1.01579ms,748.667µs,3.290375ms,5.054832ms
01111111111_000_11,y,0,940.482µs,452.488µs,1.380616ms,2.773586ms
0111101011_00100_1,y,0,1.144355ms,728.453µs,3.01532ms,4.888128ms
011010111_010111_1,y,0,1.21296ms,1.00187ms,7.57103ms,9.78586ms
01001000100_0000_1,y,0,1.114249ms,656.948µs,3.631021ms,5.402218ms
00100010100_0111_1,y,0,1.141041ms,602.453µs,3.00024ms,4.743734ms
010110011111_11_00,y,0,1.089817ms,944.509µs,4.970965ms,7.005291ms
010100111_010000_1,y,0,1.163142ms,1.132424ms,7.352641ms,9.648207ms
01001100111_0111_1,y,0,1.148514ms,1.171529ms,7.436658ms,9.756701ms
0111011011_00000_1,y,0,1.053771ms,589.777µs,2.05946ms,3.703008ms
01011100111_0100_1,y,0,1.215187ms,990.473µs,6.048998ms,8.254658ms
011101101111_11_00,y,0,1.025491ms,5.768µs,3.685µs,1.034944ms
011110111_0100_111,y,0,1.041509ms,651.001µs,3.217377ms,4.909887ms
00110000_0010100_1,y,0,1.108151ms,1.104409ms,6.851692ms,9.064252ms
01101111_000100_11,y,0,1.040125ms,751.412µs,2.448072ms,4.239609ms
0111100101111_00_1,y,0,1.131056ms,770.546µs,3.372578ms,5.27418ms
010010010000_11_00,y,0,1.11602ms,782.201µs,3.053948ms,4.952169ms
011110111_011000_1,y,0,1.074757ms,686.611µs,3.44172ms,5.203088ms
0110110001111_00_1,y,0,1.085893ms,952.288µs,5.636938ms,7.675119ms
000010100_001111_1,y,0,1.044609ms,687.874µs,3.024829ms,4.757312ms
10111011_010111_00,y,0,1.162699ms,625.158µs,3.704294ms,5.492151ms
01111100111_0100_1,y,0,1.07377ms,655.421µs,3.03453ms,4.763721ms
010011111_10000_00,y,0,1.04548ms,801.959µs,4.658151ms,6.50559ms
0101011111_1011_00,y,0,1.180919ms,956.551µs,4.955247ms,7.092717ms
01100011000_0111_1,y,0,1.203009ms,994.239µs,8.038107ms,10.235355ms
011001111_01000_11,y,0,1.082147ms,962.86µs,5.081717ms,7.126724ms
00010101000_0000_1,y,0,1.071602ms,1.024506ms,5.576911ms,7.673019ms
00111111_00100_011,y,0,1.080127ms,1.009824ms,4.054664ms,6.144615ms
00101111111_000_11,y,0,1.027108ms,797.479µs,2.884125ms,4.708712ms
0100011111_00000_1,y,0,1.001461ms,860.685µs,3.251668ms,5.113814ms
01001111_0000000_1,y,0,1.01001ms,854.534µs,2.627025ms,4.491569ms
001010111_0000_011,y,0,1.205358ms,1.126827ms,6.174451ms,8.506636ms
010100000_0111_000,y,0,1.074515ms,1.077136ms,4.955105ms,7.106756ms
0101100111_00100_1,y,0,1.207618ms,983.082µs,5.808889ms,7.999589ms
10001111_01111_000,y,0,1.027573ms,759.146µs,3.906435ms,5.693154ms
011010011111_11_00,y,0,1.069618ms,1.076129ms,4.77016ms,6.915907ms
010101111_01000_11,y,0,1.12171ms,1.082863ms,6.328556ms,8.533129ms
0101100110111_00_1,y,0,1.21854ms,888.593µs,7.033688ms,9.140821ms
01111011_01000_111,y,0,1.039119ms,744.944µs,3.187049ms,4.971112ms
00010100_0111011_1,y,0,1.1403ms,542.17µs,2.996973ms,4.679443ms
0111101111111_00_1,y,0,978.55µs,525.135µs,1.565255ms,3.06894ms
010101111011_11_00,y,0,1.157458ms,1.067109ms,7.302273ms,9.52684ms
01111011_010000_00,y,0,1.085896ms,709.65µs,3.180974ms,4.97652ms
00111101111_000_11,y,0,1.013453ms,609.131µs,2.596345ms,4.218929ms
010111011_001000_1,y,0,1.168048ms,666.764µs,3.223376ms,5.058188ms
001010100_011111_1,y,0,1.182416ms,783µs,4.441515ms,6.406931ms
010110101111_11_00,y,0,1.166843ms,836.663µs,4.791117ms,6.794623ms
01100100_0110111_1,y,0,1.195317ms,1.002346ms,7.146214ms,9.343877ms
00110001000_0111_1,y,0,1.106108ms,792.199µs,3.280592ms,5.178899ms
00111011_01111_000,y,0,1.07996ms,811.763µs,3.871835ms,5.763558ms
0111010010111_00_1,y,0,1.246499ms,976.826µs,6.48738ms,8.710705ms
0101001111_00000_1,y,0,1.043122ms,837.572µs,4.492369ms,6.373063ms
011000001000_11_00,y,0,1.013046ms,608.252µs,2.459563ms,4.080861ms
01110000_100000_00,y,0,995.357µs,797.48µs,4.009832ms,5.802669ms
01101111_010100_11,y,0,1.192097ms,873.345µs,5.011881ms,7.077323ms
011001111_01000_00,y,0,1.114025ms,913.98µs,5.795705ms,7.82371ms
001000100_0000_111,y,0,999.352µs,706.001µs,2.823593ms,4.528946ms
010001111_010111_1,y,0,1.062782ms,1.054237ms,6.224436ms,8.341455ms
010101111_00000_11,y,0,1.059007ms,1.05075ms,3.721911ms,5.831668ms
011101101000_11_00,y,0,1.170141ms,713.489µs,4.742897ms,6.626527ms
01110111_01000_111,y,0,1.050314ms,748.949µs,3.233235ms,5.032498ms
0101100111_00000_1,y,0,1.085278ms,887.06µs,4.86386ms,6.836198ms
11101011_011111_00,y,0,1.048564ms,851.059µs,3.839949ms,5.739572ms
011000010100_11_00,y,0,1.111868ms,837.392µs,5.594334ms,7.543594ms
0111011011_00100_1,y,0,1.14831ms,564.735µs,2.703013ms,4.416058ms
00011000100_0000_1,y,0,1.052437ms,688.189µs,3.902509ms,5.643135ms
011111011_0000_111,y,0,1.003974ms,710.025µs,1.975975ms,3.689974ms
010001111_001111_1,y,0,1.024755ms,1.035018ms,5.04749ms,7.107263ms
011100101111_000_1,y,0,1.074433ms,721.248µs,4.730895ms,6.526576ms
001011000_011111_1,y,0,1.107819ms,761.291µs,3.990481ms,5.859591ms
010110111_1011_000,y,0,1.187801ms,755.198µs,4.805971ms,6.74897ms
010101011111_000_1,y,0,1.158617ms,1.207626ms,5.99866ms,8.364903ms
0110010100_01111_1,y,0,1.176921ms,1.460166ms,8.561116ms,11.198203ms
00110000_010000_11,y,0,1.036199ms,915.818µs,4.224106ms,6.176123ms
011000100_011011_1,y,0,1.213634ms,818.999µs,5.570635ms,7.603268ms
001110111_0111_000,y,0,1.089473ms,767.82µs,3.945098ms,5.802391ms
00010000100_0000_1,y,0,1.013877ms,588.102µs,2.323726ms,3.925705ms
10011011_010111_00,y,0,1.178588ms,932.915µs,7.157159ms,9.268662ms
01011011_100111_00,y,0,1.175894ms,866.906µs,7.210885ms,9.253685ms
100010000_0111_000,y,0,1.025771ms,661.47µs,3.174197ms,4.861438ms
01001111_0100000_1,y,0,1.057582ms,997.461µs,4.437599ms,6.492642ms
01110000_0100000_1,y,0,1.00969ms,802.129µs,3.702921ms,5.51474ms
00101000_0100000_1,y,0,1.112075ms,781.28µs,4.354407ms,6.247762ms
00111100111_0000_1,y,0,1.068233ms,702.981µs,3.487899ms,5.259113ms
01100010100_0111_1,y,0,1.244667ms,760.231µs,5.080822ms,7.08572ms
0110101111_01000_1,y,0,1.171332ms,864.753µs,4.551954ms,6.588039ms
011001110111_000_1,y,0,1.107056ms,650.56µs,3.688119ms,5.445735ms
00111011_01011_000,y,0,1.191192ms,972.442µs,5.772147ms,7.935781ms
00110000_0110111_1,y,0,1.084848ms,737.096µs,3.64574ms,5.467684ms
001101111_01000_11,y,0,1.058212ms,1.013786ms,4.747499ms,6.819497ms
010101110111_11_00,y,0,1.14899ms,780.748µs,4.917471ms,6.847209ms
01111101111_0000_1,y,0,993.155µs,548.027µs,1.553255ms,3.094437ms
00101011111_000_11,y,0,1.066621ms,863.372µs,4.76333ms,6.693323ms
0110111110111_00_1,y,0,1.049127ms,532.9µs,2.213086ms,3.795113ms
00100100_11011_000,y,0,1.123601ms,729.14µs,3.159759ms,5.0125ms
0100110111_01000_1,y,0,1.13796ms,1.173294ms,7.531252ms,9.842506ms
0010100111_01000_1,y,0,1.223092ms,1.069535ms,7.03398ms,9.326607ms
01101100111_0100_1,y,0,1.209396ms,812.116µs,5.961365ms,7.982877ms
01010000_0110111_1,y,0,1.166126ms,761.465µs,4.720817ms,6.648408ms
01110000100_0000_1,y,0,1.028987ms,797.854µs,3.441803ms,5.268644ms
0100001110111_00_1,y,0,1.088311ms,809.022µs,4.702788ms,6.600121ms
011110111_010000_1,y,0,1.031866ms,586.865µs,2.434005ms,4.052736ms
001100000_0000_011,y,0,1.057276ms,814.884µs,4.330615ms,6.202775ms
00000100_0101111_1,y,0,1.041889ms,674.025µs,2.452567ms,4.168481ms
001100000_1011_000,y,0,1.059875ms,686.87µs,3.16078ms,4.907525ms
0101100100_01111_1,y,0,1.17047ms,1.17818ms,8.332742ms,10.681392ms
010001000_0111_000,y,0,1.090242ms,824.813µs,3.821374ms,5.736429ms
0111001110111_00_1,y,0,1.115533ms,519.421µs,3.39456ms,5.029514ms
0100011111_01111_1,y,0,1.001222ms,735.609µs,3.979158ms,5.715989ms
01000000_0011111_1,y,0,978.725µs,679.751µs,2.635043ms,4.293519ms
011010111_1011_000,y,0,1.137947ms,966.373µs,5.731711ms,7.836031ms
00000011000_0111_1,y,0,1.049228ms,608.38µs,2.035339ms,3.692947ms
001011111_01000_11,y,0,1.085372ms,961.793µs,4.176486ms,6.223651ms
00010000_0000100_1,y,0,1.031355ms,656.92µs,3.099583ms,4.787858ms
001010000_1011_000,y,0,1.095996ms,822.552µs,3.634353ms,5.552901ms
0101010101111_00_1,y,0,1.245357ms,1.398172ms,10.324327ms,12.967856ms
10101111_01111_000,y,0,1.060353ms,779.236µs,3.625208ms,5.464797ms
01101111111_111_00,y,0,1.004469ms,685.06µs,2.168687ms,3.858216ms
0111111111_0000_11,y,0,953.509µs,549.182µs,1.387123ms,2.889814ms
010010111_01111_00,y,0,1.195927ms,944.408µs,6.163581ms,8.303916ms
010110111_0100_011,y,0,1.323082ms,1.264375ms,8.167531ms,10.754988ms
0111011111111_00_1,y,0,998.656µs,531.612µs,1.652674ms,3.182942ms
0110011110111_00_1,y,0,1.058511ms,658.344µs,3.412742ms,5.129597ms
010001111_001000_1,y,0,1.087663ms,885.298µs,4.738155ms,6.711116ms
010001111_01111_11,y,0,1.008901ms,921.771µs,3.95041ms,5.881082ms
00010100111_0111_1,y,0,1.092752ms,677.449µs,3.93506ms,5.705261ms
010000101000_11_00,y,0,1.07258ms,663.528µs,2.820592ms,4.5567ms
010010100_010111_1,y,0,1.376213ms,882.947µs,6.126912ms,8.386072ms
01101000_010000_00,y,0,1.161483ms,949.698µs,5.780599ms,7.89178ms
011011101111_11_00,y,0,1.046835ms,610ns,77ns,1.047522ms
001111011_000100_1,y,0,1.098965ms,647.35µs,2.694748ms,4.441063ms
00100010100_0000_1,y,0,1.094659ms,806.023µs,4.286562ms,6.187244ms
00110000_0101111_1,y,0,1.090484ms,882.541µs,4.51675ms,6.489775ms
110011111_01111_00,y,0,1.012974ms,870.496µs,3.181771ms,5.065241ms
011010111_001111_1,y,0,1.06627ms,843.899µs,5.75858ms,7.668749ms
010110010000_11_00,y,0,1.091558ms,1.007498ms,5.637262ms,7.736318ms
0100000100111_00_1,y,0,1.066449ms,657.129µs,2.876531ms,4.600109ms
010111011111_000_1,y,0,1.047225ms,593.916µs,2.513249ms,4.15439ms
010000010100_11_00,y,0,1.086348ms,973.437µs,7.279699ms,9.339484ms
01011111111_000_11,y,0,990.027µs,636.074µs,2.103514ms,3.729615ms
001100101111_000_1,y,0,1.120113ms,900.818µs,6.210949ms,8.23188ms
0011101111_01000_1,y,0,1.075437ms,722.414µs,3.652115ms,5.449966ms
0001101111_01111_1,y,0,1.050179ms,824.521µs,3.458868ms,5.333568ms
01101000_0111111_1,y,0,1.072848ms,1.030668ms,4.670146ms,6.773662ms
011001011111_000_1,y,0,1.081397ms,991.412µs,4.85365ms,6.926459ms
00100100_0011111_1,y,0,1.070575ms,661.86µs,3.367972ms,5.100407ms
001111011_000000_1,y,0,1.026252ms,686.401µs,2.102186ms,3.814839ms
01011000_00100_011,y,0,1.29145ms,1.020709ms,7.450732ms,9.762891ms
00001100100_0111_1,y,0,1.07848ms,700.187µs,3.170873ms,4.94954ms
011000100_010111_1,y,0,1.205617ms,820.375µs,5.824016ms,7.850008ms
0110110101111_00_1,y,0,1.176298ms,674.177µs,3.737334ms,5.587809ms
000010100_011111_1,y,0,1.023436ms,599.916µs,2.412784ms,4.036136ms
001001000_0000_011,y,0,1.146408ms,700.916µs,3.758254ms,5.605578ms
01100100_0111111_1,y,0,1.084711ms,1.031199ms,4.850982ms,6.966892ms
00111011000_0111_1,y,0,1.083544ms,861.981µs,6.131558ms,8.077083ms
00101111011_0000_1,y,0,1.08323ms,719.874µs,3.266865ms,5.069969ms
011000101000_11_00,y,0,1.148878ms,813.272µs,4.632237ms,6.594387ms
0110101010111_00_1,y,0,1.252349ms,1.103665ms,9.750428ms,12.106442ms
01110000_0101000_1,y,0,1.099522ms,1.18292ms,6.152612ms,8.435054ms
01000000_0100111_1,y,0,1.049913ms,732.328µs,4.421834ms,6.204075ms
0100111011_00000_1,y,0,1.082673ms,883.913µs,3.60749ms,5.574076ms
01010111_01000_011,y,0,1.257746ms,1.253819ms,10.600493ms,13.112058ms
110011111_01000_00,y,0,1.048282ms,621.931µs,2.566108ms,4.236321ms
100111111_01111_00,y,0,1.017134ms,737.871µs,3.389154ms,5.144159ms
01001111_00000_011,y,0,1.059115ms,889.81µs,4.444647ms,6.393572ms
01100000_0101111_1,y,0,1.080221ms,966.961µs,4.790613ms,6.837795ms
01001000_0111011_1,y,0,1.171046ms,548.33µs,3.230544ms,4.94992ms
0110101111_00100_1,y,0,1.125646ms,630.837µs,3.820095ms,5.576578ms
01110000_010000_11,y,0,1.039538ms,704.59µs,4.036224ms,5.780352ms
011010010000_11_00,y,0,1.130364ms,967.463µs,4.821851ms,6.919678ms
110010111_01000_00,y,0,1.155184ms,725.506µs,3.824574ms,5.705264ms
010001111_010000_1,y,0,1.052795ms,959.843µs,5.144675ms,7.157313ms
001111011_001000_1,y,0,1.068849ms,685.987µs,3.26021ms,5.015046ms
00111111_00100_111,y,0,987.592µs,670.945µs,3.096016ms,4.754553ms
01001111_01000_111,y,0,1.043831ms,860.576µs,4.662395ms,6.566802ms
0011101111_01111_1,y,0,1.044247ms,694.338µs,3.774199ms,5.512784ms
011100000_0100_111,y,0,1.058324ms,827.105µs,3.997589ms,5.883018ms
00100100_00111_000,y,0,1.157663ms,856.417µs,5.576765ms,7.590845ms
010001000_1111_000,y,0,1.012062ms,689.43µs,2.45862ms,4.160112ms
0111111001111_00_1,y,0,1.001154ms,631.782µs,2.011951ms,3.644887ms
011010111111_000_1,y,0,1.041105ms,776.62µs,3.243845ms,5.06157ms
01110000_011111_11,y,0,1.052551ms,913.137µs,4.220674ms,6.186362ms
01111101011_0100_1,y,0,1.135831ms,695.966µs,3.449627ms,5.281424ms
00111001111_000_11,y,0,1.02284ms,833.798µs,3.857385ms,5.714023ms
01111111111_111_00,y,0,958.426µs,537.399µs,1.497398ms,2.993223ms
0100111011_01000_1,y,0,1.199491ms,1.020598ms,5.730946ms,7.951035ms
10101011_01111_000,y,0,1.14118ms,1.096996ms,5.721171ms,7.959347ms
011111111_10111_00,y,0,982.282µs,683.925µs,2.17683ms,3.843037ms
0111011011_01111_1,y,0,1.109689ms,685.085µs,4.181449ms,5.976223ms
01010100111_0111_1,y,0,1.188985ms,1.095347ms,10.159447ms,12.443779ms
00010000_011111_11,y,0,988.127µs,548.487µs,1.697743ms,3.234357ms
001001000_1011_000,y,0,1.107471ms,606.077µs,3.134041ms,4.847589ms
01101100111_0000_1,y,0,1.094861ms,672.932µs,4.514753ms,6.282546ms
001100100_001111_1,y,0,1.089328ms,1.018962ms,6.297188ms,8.405478ms
01100000_0110111_1,y,0,1.079447ms,1.015394ms,4.729926ms,6.824767ms
01011011_00111_011,y,0,1.217298ms,999.647µs,8.044101ms,10.261046ms
00101000_0001000_1,y,0,1.093813ms,833.911µs,4.49328ms,6.421004ms
001010111_0111_000,y,0,1.187702ms,985.93µs,6.192448ms,8.36608ms
0110110010111_00_1,y,0,1.18877ms,949.228µs,7.580229ms,9.718227ms
01111011_10111_000,y,0,1.026853ms,727.95µs,3.037963ms,4.792766ms
010000000_0000_111,y,0,987.913µs,617.196µs,1.881042ms,3.486151ms
010110111_0111_000,y,0,1.17442ms,771.397µs,4.989167ms,6.934984ms
0101100111_01000_1,y,0,1.149569ms,1.215255ms,8.224591ms,10.589415ms
00010000100_0111_1,y,0,1.051045ms,497.489µs,1.904784ms,3.453318ms
011110111_000100_1,y,0,1.058314ms,469.46µs,1.919774ms,3.447548ms
01111011_00100_111,y,0,1.057227ms,641.639µs,2.784266ms,4.483132ms
011011000_011000_1,y,0,1.154483ms,1.094988ms,7.992364ms,10.241835ms
01011111111_011_00,y,0,1.056012ms,1.004641ms,3.555272ms,5.615925ms
011000000_1111_000,y,0,989.859µs,640.591µs,2.15393ms,3.78438ms
01110000_0101111_1,y,0,1.098194ms,995.496µs,5.652425ms,7.746115ms
01000011000_0000_1,y,0,1.0313ms,816.22µs,3.69663ms,5.54415ms
010011111_01000_00,y,0,1.124025ms,1.166863ms,6.306113ms,8.597001ms
01011000_011111_00,y,0,1.103854ms,921.314µs,5.711331ms,7.736499ms
010011101111_11_00,y,0,1.088133ms,735.877µs,3.963092ms,5.787102ms
01010000100_0000_1,y,0,1.069543ms,872.85µs,3.921189ms,5.863582ms
0101011111_0111_00,y,0,1.12028ms,1.300251ms,6.367868ms,8.788399ms
0110010101111_00_1,y,0,1.172663ms,1.112682ms,8.197926ms,10.483271ms
01101000_011111_00,y,0,1.14985ms,831.949µs,4.821692ms,6.803491ms
0111010101111_00_1,y,0,1.175054ms,746.996µs,4.418218ms,6.340268ms
01010000100_0100_1,y,0,1.202769ms,1.0945ms,5.241923ms,7.539192ms
10011011_010000_00,y,0,1.119963ms,979.122µs,4.888242ms,6.987327ms
011110101111_11_00,y,0,1.060625ms,767.518µs,3.967631ms,5.795774ms
00010100_010000_11,y,0,1.093478ms,751.164µs,4.111793ms,5.956435ms
010011110111_000_1,y,0,1.057248ms,723.132µs,3.230053ms,5.010433ms
011000100_001111_1,y,0,1.110281ms,860.76µs,5.069684ms,7.040725ms
010001101111_000_1,y,0,1.102524ms,879.936µs,4.829817ms,6.812277ms
0100111011_01111_1,y,0,1.094614ms,968.507µs,5.296884ms,7.360005ms
01010111111_000_11,y,0,1.057957ms,973.347µs,3.707235ms,5.738539ms
11000000_011111_00,y,0,997.709µs,752.837µs,2.585575ms,4.336121ms
010001101000_11_00,y,0,1.150867ms,901.312µs,5.578422ms,7.630601ms
001100100_010111_1,y,0,1.195646ms,958.046µs,6.239056ms,8.392748ms
0110111011_01111_1,y,0,1.088234ms,807.543µs,4.372847ms,6.268624ms
0110010111111_00_1,y,0,1.090105ms,915.207µs,4.801827ms,6.807139ms
01100100_010100_11,y,0,1.200861ms,1.146015ms,10.009139ms,12.356015ms
001111011_010000_1,y,0,1.047519ms,651.269µs,3.25327ms,4.952058ms
01101100111_0111_1,y,0,1.138745ms,1.000322ms,7.466422ms,9.605489ms
011001111_11011_00,y,0,1.090253ms,820.804µs,4.342988ms,6.254045ms
010111011_011000_1,y,0,1.207033ms,843.632µs,5.647545ms,7.69821ms
0101000100_01000_1,y,0,1.182232ms,905.779µs,5.945062ms,8.033073ms
0110011111111_00_1,y,0,1.00597ms,753.445µs,2.993447ms,4.752862ms
0100110111_00100_1,y,0,1.191657ms,993.149µs,6.184792ms,8.369598ms
011110111_10000_00,y,0,1.043929ms,775.618µs,2.530332ms,4.349879ms
0001000100_00000_1,y,0,1.007781ms,714.344µs,2.971476ms,4.693601ms
010100010100_11_00,y,0,1.177025ms,799.291µs,4.204129ms,6.180445ms
001100100_011111_1,y,0,1.107915ms,725.794µs,4.004362ms,5.838071ms
0111101111_00000_1,y,0,993.856µs,544.024µs,1.560959ms,3.098839ms
00110011111_000_11,y,0,1.037546ms,889.903µs,4.157447ms,6.084896ms
011010111_0111_000,y,0,1.167558ms,763.55µs,4.774501ms,6.705609ms
01110000_0010000_1,y,0,1.053522ms,672.177µs,3.250682ms,4.976381ms
011011000_000000_1,y,0,1.015451ms,801.103µs,3.400398ms,5.216952ms
00101000_0011000_1,y,0,1.094681ms,1.048256ms,6.89791ms,9.040847ms
010111101111_11_00,y,0,1.068029ms,685.278µs,2.585449ms,4.338756ms
010101111_00100_11,y,0,1.186467ms,983.533µs,4.619304ms,6.789304ms
00100000_011111_11,y,0,984.085µs,533.898µs,1.779378ms,3.297361ms
01100100_0101111_1,y,0,1.185946ms,1.126708ms,8.262672ms,10.575326ms
0110011011_00000_1,y,0,1.054663ms,954.264µs,4.639068ms,6.647995ms
011001111_00100_11,y,0,1.098086ms,764.19µs,3.862676ms,5.724952ms
0101001111_01111_1,y,0,1.072372ms,1.076179ms,6.15886ms,8.307411ms
001000100_1011_000,y,0,1.105758ms,591.763µs,2.775781ms,4.473302ms
01000100_0100111_1,y,0,1.173352ms,919.526µs,5.107548ms,7.200426ms
001101011111_000_1,y,0,1.06068ms,849.516µs,4.428053ms,6.338249ms
0101110001111_00_1,y,0,1.101797ms,1.04671ms,5.730509ms,7.879016ms
0111111111_0100_11,y,0,991.434µs,648.305µs,2.130864ms,3.770603ms
0011100111_00000_1,y,0,1.043126ms,707.666µs,3.717533ms,5.468325ms
001110000_0111_000,y,0,1.052538ms,832.593µs,4.841808ms,6.726939ms
0001010100_01111_1,y,0,1.147371ms,856.494µs,4.068789ms,6.072654ms
00101001000_0000_1,y,0,1.10095ms,806.886µs,4.475152ms,6.382988ms
011011110111_000_1,y,0,1.050075ms,592.917µs,2.232912ms,3.875904ms
010000011000_11_00,y,0,1.059862ms,706.818µs,2.46134ms,4.22802ms
11011011_010000_00,y,0,1.104371ms,524.623µs,2.449146ms,4.07814ms
011001111_10111_00,y,0,1.073249ms,857.979µs,5.059418ms,6.990646ms
0110101111_01111_1,y,0,1.090168ms,945.107µs,5.597985ms,7.63326ms
011011110111_11_00,y,0,1.044648ms,550.835µs,2.454683ms,4.050166ms
0101001111_01000_1,y,0,1.161637ms,1.116036ms,7.476563ms,9.754236ms
001100000_0000_111,y,0,973.404µs,791.457µs,2.808266ms,4.573127ms
00010010100_0000_1,y,0,1.100489ms,757.932µs,4.49644ms,6.354861ms
0101011110111_00_1,y,0,1.143226ms,991.83µs,3.987704ms,6.12276ms
010100001000_11_00,y,0,1.095045ms,808.426µs,3.147974ms,5.051445ms
010101110111_000_1,y,0,1.126657ms,839.588µs,4.163667ms,6.129912ms
01011011_100000_00,y,0,1.091817ms,912.47µs,4.820559ms,6.824846ms
011101111011_11_00,y,0,1.059274ms,545.184µs,2.472737ms,4.077195ms
010001010100_11_00,y,0,1.200838ms,868.802µs,4.576032ms,6.645672ms
0111001111_00000_1,y,0,1.032456ms,622.104µs,2.760802ms,4.415362ms
011101011_000000_1,y,0,1.116002ms,790.643µs,2.640195ms,4.54684ms
001011111_00000_11,y,0,995.924µs,669.877µs,2.890156ms,4.555957ms
01110111_00100_111,y,0,1.06047ms,638.2µs,2.799101ms,4.497771ms
011110111_001000_1,y,0,1.053357ms,535.125µs,1.974101ms,3.562583ms
01001111_00100_011,y,0,1.180631ms,923.71µs,6.168016ms,8.272357ms
0111101010111_00_1,y,0,1.15074ms,695.878µs,4.033528ms,5.880146ms
0101111110111_00_1,y,0,1.051975ms,610.497µs,2.435306ms,4.097778ms
011111011_1111_000,y,0,989.37µs,671.478µs,2.324328ms,3.985176ms
011101011111_000_1,y,0,1.102139ms,580.045µs,2.632108ms,4.314292ms
00100100_00111_011,y,0,1.192063ms,714.469µs,4.738298ms,6.64483ms
011011000_000100_1,y,0,1.09541ms,672.985µs,3.873222ms,5.641617ms
011111011_0100_111,y,0,1.071248ms,719.459µs,2.997853ms,4.78856ms
0011101111_00100_1,y,0,1.047945ms,692.442µs,3.633208ms,5.373595ms
00010011000_0000_1,y,0,1.041972ms,883.337µs,4.689554ms,6.614863ms
0101101111_00000_1,y,0,1.072448ms,709.416µs,2.932724ms,4.714588ms
0111100110111_00_1,y,0,1.084547ms,636.571µs,3.255576ms,4.976694ms
011101110111_11_00,y,0,1.042091ms,4.79µs,1.926µs,1.048807ms
0101110101111_00_1,y,0,1.149434ms,615.151µs,3.649751ms,5.414336ms
00011000_0100000_1,y,0,1.072433ms,763.744µs,3.792023ms,5.6282ms
