triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
011010101101111_00_1,y,0,1.614447ms,1.055835ms,7.341568ms,10.01185ms
001010100_0011111_11,y,0,1.418567ms,1.380677ms,8.955194ms,11.754438ms
010101100101111_00_1,y,0,1.547115ms,1.974099ms,15.216105ms,18.737319ms
0010111111_0101000_1,y,0,1.439138ms,1.385376ms,6.711773ms,9.536287ms
11011101011_01111_00,y,0,1.447723ms,949.976µs,4.293237ms,6.690936ms
00100100_0100111_011,y,0,1.641658ms,1.189305ms,7.769196ms,10.600159ms
0100111_0110000_0000,y,0,1.388693ms,1.158167ms,8.318639ms,10.865499ms
010100111011_00100_1,y,0,1.595165ms,996.438µs,8.279027ms,10.87063ms
00100000100_0000_011,y,0,1.386406ms,1.159184ms,3.893703ms,6.439293ms
001111111_11011_0000,y,0,1.236776ms,857.035µs,3.151769ms,5.24558ms
10111111_01001000_00,y,0,1.402794ms,856.878µs,3.3323ms,5.591972ms
100101011111_0111_00,y,0,1.405546ms,1.730274ms,9.023378ms,12.159198ms
01011101011_001111_1,y,0,1.484589ms,1.173175ms,7.392385ms,10.050149ms
100111111111_0111_00,y,0,1.254049ms,1.109206ms,3.546094ms,5.909349ms
0101111101111_111_00,y,0,1.30789ms,902.324µs,3.319412ms,5.529626ms
0101001100111_0111_1,y,0,1.504397ms,1.749732ms,13.556302ms,16.810431ms
0111111_010100_10111,y,0,1.500266ms,955.218µs,5.741422ms,8.196906ms
00010000100_0000_011,y,0,1.344032ms,887.475µs,3.517499ms,5.749006ms
010101010111011_00_1,y,0,1.705772ms,1.879746ms,12.253917ms,15.839435ms
010101101000_0111_00,y,0,1.72095ms,1.699987ms,13.425081ms,16.846018ms
11100011111_01000_00,y,0,1.371189ms,758.466µs,3.560147ms,5.689802ms
0110001000_01111_000,y,0,1.377999ms,1.007326ms,5.347273ms,7.732598ms
0101110101011_0100_1,y,0,1.751788ms,1.153256ms,8.845957ms,11.751001ms
011101100111_00000_1,y,0,1.356408ms,917.807µs,3.784764ms,6.058979ms
0010100111_00100_011,y,0,1.708223ms,1.413229ms,12.447107ms,15.568559ms
011001101011_01000_1,y,0,1.590043ms,1.470085ms,11.790425ms,14.850553ms
011100111_1011011_00,y,0,1.439101ms,1.259516ms,7.829115ms,10.527732ms
0100000010100_111_00,y,0,1.349707ms,1.07389ms,3.242886ms,5.666483ms
00100110000_010000_1,y,0,1.400617ms,1.09075ms,6.249382ms,8.740749ms
00110111111_000000_1,y,0,1.242361ms,835.298µs,3.062908ms,5.140567ms
01000001100100_000_1,y,0,1.412186ms,918.494µs,4.397012ms,6.727692ms
010001100100111_00_1,y,0,1.546561ms,1.122123ms,8.804588ms,11.473272ms
01100000_1101111_000,y,0,1.277035ms,736.728µs,3.139219ms,5.152982ms
0111011000_10111_000,y,0,1.406192ms,1.012501ms,5.834252ms,8.252945ms
0110101011011_0100_1,y,0,1.840601ms,1.234487ms,9.74299ms,12.818078ms
01001101111_001000_1,y,0,1.485898ms,1.083829ms,6.770959ms,9.340686ms
000100100_01010111_1,y,0,1.547558ms,880.722µs,5.138255ms,7.566535ms
01000110010000_11_00,y,0,1.428639ms,907.052µs,5.364901ms,7.700592ms
0010000101000_0111_1,y,0,1.383982ms,732.575µs,3.344518ms,5.461075ms
000100100_01111011_1,y,0,1.425713ms,711.085µs,2.826685ms,4.963483ms
001110111_01111_0000,y,0,1.313877ms,926.435µs,4.542654ms,6.782966ms
0101000_1001000_0111,y,0,1.449581ms,1.537407ms,10.942665ms,13.929653ms
011110101001111_00_1,y,0,1.433576ms,1.096419ms,5.66463ms,8.194625ms
0101111_1011000_0000,y,0,1.388945ms,1.098017ms,5.906625ms,8.393587ms
011001111_1011011_00,y,0,1.49548ms,1.168139ms,7.039188ms,9.702807ms
011101010111111_00_1,y,0,1.483769ms,1.051039ms,4.920874ms,7.455682ms
01010010111_010000_1,y,0,1.600008ms,1.495544ms,10.724902ms,13.820454ms
001011110111_01111_1,y,0,1.396971ms,999.21µs,4.87369ms,7.269871ms
001001111_001111_000,y,0,1.378993ms,1.180134ms,7.99351ms,10.552637ms
00010010100_0000_111,y,0,1.353546ms,1.062122ms,4.971009ms,7.386677ms
0101011_001000_01000,y,0,1.774511ms,1.78626ms,11.933426ms,15.494197ms
01010000_0011111_000,y,0,1.361136ms,1.248991ms,7.234438ms,9.844565ms
01111111011_000100_1,y,0,1.296333ms,702.6µs,2.192757ms,4.19169ms
01011001111_010100_1,y,0,1.561477ms,1.937856ms,15.191528ms,18.690861ms
0100101000_00111_011,y,0,1.640589ms,1.171503ms,10.119578ms,12.93167ms
01001011101011_000_1,y,0,1.614328ms,1.110079ms,7.681022ms,10.405429ms
010010101000_1011_00,y,0,1.668084ms,1.263399ms,8.05479ms,10.986273ms
011100111_00011000_1,y,0,1.428263ms,864.142µs,4.616645ms,6.90905ms
01000101111_010000_1,y,0,1.421943ms,1.335153ms,7.14177ms,9.898866ms
01010100100_0100_111,y,0,1.714185ms,1.599514ms,11.052241ms,14.36594ms
001011000_01110111_1,y,0,1.47038ms,994.693µs,5.055751ms,7.520824ms
10101011_0010000_000,y,0,1.433289ms,1.087498ms,5.446604ms,7.967391ms
10000101000_0111_000,y,0,1.335983ms,947.472µs,5.089912ms,7.373367ms
0000111111_0111011_1,y,0,1.294049ms,911.136µs,4.101323ms,6.306508ms
011111110100111_00_1,y,0,1.346794ms,985.035µs,3.529113ms,5.860942ms
0111111_101011_00000,y,0,1.306866ms,948.839µs,3.8054ms,6.061105ms
01010111011111_000_1,y,0,1.442188ms,939.266µs,4.693605ms,7.075059ms
11010111011_01111_00,y,0,1.390144ms,872.125µs,4.684754ms,6.947023ms
0011111101111_000_11,y,0,1.267679ms,753.562µs,2.583449ms,4.60469ms
0101111111_00000_111,y,0,1.21318ms,781.189µs,2.704584ms,4.698953ms
0011110101111_000_11,y,0,1.306877ms,963.537µs,4.753767ms,7.024181ms
01001101011_01000_00,y,0,1.648985ms,2.5512ms,20.033932ms,24.234117ms
01110111_001111_1011,y,0,1.391895ms,1.068025ms,6.10486ms,8.56478ms
01100110111_10000_00,y,0,1.400228ms,1.24167ms,8.063839ms,10.705737ms
01100101011111_11_00,y,0,1.422326ms,1.732179ms,9.026089ms,12.180594ms
01011111_010000_0111,y,0,1.38174ms,1.192163ms,7.034162ms,9.608065ms
011011101111_111_000,y,0,1.297875ms,699.108µs,3.556301ms,5.553284ms
011010111_101011_000,y,0,1.505635ms,1.420798ms,10.676289ms,13.602722ms
01000001011000_000_1,y,0,1.40267ms,1.002728ms,4.37299ms,6.778388ms
010100000100000_00_1,y,0,1.353248ms,869.353µs,3.565031ms,5.787632ms
10011010111_0111_000,y,0,1.394013ms,1.221589ms,8.803936ms,11.419538ms
01011100110111_000_1,y,0,1.478886ms,1.107198ms,6.057181ms,8.643265ms
010101111_101011_000,y,0,1.589541ms,1.214247ms,7.707563ms,10.511351ms
01101010010111_000_1,y,0,1.629933ms,1.545374ms,11.580125ms,14.755432ms
01011100111_001111_1,y,0,1.426548ms,1.168752ms,8.047098ms,10.642398ms
001111100111_00100_1,y,0,1.350249ms,894.964µs,4.320411ms,6.565624ms
00110111111_010000_1,y,0,1.345135ms,1.247801ms,4.995041ms,7.587977ms
0011001011000_0111_1,y,0,1.518323ms,1.326218ms,10.540856ms,13.385397ms
000100111_01101111_1,y,0,1.361063ms,763.666µs,3.958524ms,6.083253ms
010101101111_111_000,y,0,1.400755ms,1.146257ms,5.732347ms,8.279359ms
011110010111011_00_1,y,0,1.445133ms,976.345µs,4.394409ms,6.815887ms
0101010111_101111_00,y,0,1.585052ms,1.475419ms,8.991079ms,12.05155ms
0101110000_00111_000,y,0,1.36926ms,1.26963ms,8.55079ms,11.18968ms
010010100_01110000_1,y,0,1.519717ms,1.282945ms,7.819805ms,10.622467ms
01001011111_00000_11,y,0,1.341412ms,1.055558ms,4.577865ms,6.974835ms
0111111001111_111_00,y,0,1.319315ms,807.887µs,2.890611ms,5.017813ms
010100111_0110111_11,y,0,1.541991ms,1.471433ms,9.308339ms,12.321763ms
0111111011_0110000_1,y,0,1.339605ms,899.252µs,3.845343ms,6.0842ms
000010100_01111011_1,y,0,1.378684ms,638.892µs,3.264115ms,5.281691ms
0010010000_00111_011,y,0,1.504809ms,1.082511ms,5.224891ms,7.812211ms
01010001110111_000_1,y,0,1.435193ms,1.553736ms,9.220713ms,12.209642ms
01100001001111_11_00,y,0,1.380075ms,965.501µs,5.907442ms,8.253018ms
0101001111_0100000_1,y,0,1.431108ms,1.522521ms,8.210796ms,11.164425ms
01111111011_001000_1,y,0,1.31227ms,714.767µs,2.289275ms,4.316312ms
011001111_0111011_00,y,0,1.460204ms,1.173213ms,7.107275ms,9.740692ms
0011001101111_000_11,y,0,1.365997ms,1.217646ms,7.042962ms,9.626605ms
0011001000_00111_000,y,0,1.481827ms,1.315373ms,10.862946ms,13.660146ms
01111111_101111_0100,y,0,1.345786ms,946.388µs,3.931138ms,6.223312ms
11001010111_01111_00,y,0,1.403485ms,1.137124ms,8.467716ms,11.008325ms
00110010100_01000_11,y,0,1.542919ms,1.179886ms,10.40361ms,13.126415ms
010010111_010111_000,y,0,1.678997ms,1.509102ms,10.950154ms,14.138253ms
011101100101111_00_1,y,0,1.474498ms,921.497µs,6.329052ms,8.725047ms
0111111101111_000_11,y,0,1.216058ms,795.755µs,1.995947ms,4.00776ms
01101110011011_000_1,y,0,1.482235ms,827.57µs,4.706006ms,7.015811ms
001000000_00011000_1,y,0,1.260961ms,964.188µs,5.009795ms,7.234944ms
011001111111_1111_00,y,0,1.263976ms,1.199291ms,3.970803ms,6.43407ms
01000101000_0000_011,y,0,1.466988ms,1.015712ms,6.240958ms,8.723658ms
01010000100_01111_11,y,0,1.413887ms,780.397µs,4.667037ms,6.861321ms
00111101011_000000_1,y,0,1.358218ms,1.089912ms,3.611043ms,6.059173ms
010010000100000_00_1,y,0,1.336225ms,867.47µs,3.198007ms,5.401702ms
0111101011_10111_000,y,0,1.447731ms,1.009036ms,5.044383ms,7.50115ms
01001101011111_11_00,y,0,1.429477ms,1.49965ms,8.871413ms,11.80054ms
001011111011_00100_1,y,0,1.442179ms,957.666µs,5.530562ms,7.930407ms
010101111_0011000_11,y,0,1.418225ms,1.253667ms,8.712347ms,11.384239ms
011110110101111_00_1,y,0,1.404637ms,838.319µs,3.496832ms,5.739788ms
010101111_00110111_1,y,0,1.464025ms,1.389563ms,11.048611ms,13.902199ms
0100111111_00100_111,y,0,1.341629ms,982.772µs,4.835487ms,7.159888ms
00110001111_010000_1,y,0,1.397181ms,1.277155ms,7.681057ms,10.355393ms
0100110111_010000_00,y,0,1.494517ms,1.705103ms,11.539584ms,14.739204ms
0111110111_0011111_1,y,0,1.309435ms,837.291µs,3.533774ms,5.6805ms
011101011_0100000_11,y,0,1.402861ms,1.020696ms,5.031221ms,7.454778ms
001110111011_01000_1,y,0,1.408832ms,953.147µs,4.597868ms,6.959847ms
0111010000100_0000_1,y,0,1.395869ms,956.23µs,4.824837ms,7.176936ms
0010000010100_000_11,y,0,1.347581ms,829.76µs,3.576606ms,5.753947ms
000000000_01111111_1,y,0,1.198947ms,809.234µs,1.496309ms,3.50449ms
00010011111_01111_11,y,0,1.252442ms,905.503µs,3.968535ms,6.12648ms
0101110011011_0000_1,y,0,1.493863ms,1.201596ms,6.411995ms,9.107454ms
0101111_1011000_0100,y,0,1.573177ms,1.242079ms,9.402469ms,12.217725ms
00011111_100000_0111,y,0,1.298728ms,1.036199ms,4.99918ms,7.334107ms
0011000_1000000_0111,y,0,1.283756ms,3.496µs,1.593µs,1.288845ms
0110011000_01000_111,y,0,1.402278ms,1.366091ms,8.658827ms,11.427196ms
101101101000_0111_00,y,0,1.559261ms,1.005678ms,7.025322ms,9.590261ms
0110110111_0111011_1,y,0,1.568522ms,1.123688ms,7.368466ms,10.060676ms
00101011101011_000_1,y,0,1.564253ms,1.3664ms,8.381223ms,11.311876ms
01001101111_011000_1,y,0,1.469989ms,1.560054ms,10.349456ms,13.379499ms
0001111_001000_01011,y,0,1.504854ms,1.134696ms,7.851895ms,10.491445ms
01000101111_001000_1,y,0,1.453812ms,1.113934ms,6.851284ms,9.41903ms
010101011111_1011_00,y,0,1.579157ms,1.299542ms,8.99835ms,11.877049ms
100011111_00100_0111,y,0,1.386147ms,1.047189ms,5.832161ms,8.265497ms
000101111_001111_011,y,0,1.411059ms,1.260921ms,6.69963ms,9.37161ms
0110000101000_0000_1,y,0,1.350398ms,1.035633ms,5.25562ms,7.641651ms
010011010111111_00_1,y,0,1.418817ms,1.53622ms,8.375231ms,11.330268ms
010011111_010111_000,y,0,1.409818ms,1.326392ms,8.738768ms,11.474978ms
010010101000_0111_00,y,0,1.719756ms,1.301322ms,10.114586ms,13.135664ms
00100110000_011111_1,y,0,1.355991ms,845.18µs,3.77464ms,5.975811ms
0111010010111_000_11,y,0,1.442889ms,1.14466ms,7.351821ms,9.93937ms
0101101011_0101000_1,y,0,1.837438ms,1.692637ms,11.920052ms,15.450127ms
00010000100_0000_111,y,0,1.256089ms,795.338µs,2.759704ms,4.811131ms
001011001000_011_000,y,0,1.53763ms,1.331735ms,10.760694ms,13.630059ms
01011010010111_000_1,y,0,1.612999ms,1.582395ms,12.010648ms,15.206042ms
011111111111_00000_1,y,0,1.182478ms,753.376µs,1.511732ms,3.447586ms
1010111011_011011_00,y,0,1.53646ms,1.207444ms,7.081449ms,9.825353ms
00101000110111_000_1,y,0,1.470361ms,1.236027ms,8.725034ms,11.431422ms
0101100100_010111_00,y,0,1.667043ms,2.411472ms,17.027835ms,21.10635ms
011011001000_0111_00,y,0,1.534689ms,1.317345ms,9.497122ms,12.349156ms
0110100000100_0111_1,y,0,1.437398ms,926.343µs,5.721352ms,8.085093ms
0110111_0010100_1011,y,0,1.586229ms,954.994µs,5.877905ms,8.419128ms
10000000_0111111_000,y,0,1.234074ms,812.566µs,2.579722ms,4.626362ms
00110111011111_000_1,y,0,1.35332ms,853.488µs,3.675521ms,5.882329ms
001010011000_011_000,y,0,1.58077ms,1.273981ms,9.775537ms,12.630288ms
010111111111_0000_11,y,0,1.228996ms,928.339µs,2.556906ms,4.714241ms
011001111_0100111_00,y,0,1.449503ms,1.68699ms,10.493013ms,13.629506ms
010110101101111_00_1,y,0,1.600695ms,1.053821ms,6.038886ms,8.693402ms
0101111_100111_01000,y,0,1.424677ms,1.353651ms,9.140075ms,11.918403ms
01111111_11111011_00,y,0,1.266251ms,845.751µs,3.531344ms,5.643346ms
01010001100100_000_1,y,0,1.527383ms,1.171907ms,7.919225ms,10.618515ms
00111101011_00000_11,y,0,1.318611ms,983.433µs,4.526085ms,6.828129ms
010001110101111_00_1,y,0,1.396233ms,1.412608ms,8.899086ms,11.707927ms
0110111_100111_01000,y,0,1.488055ms,1.28883ms,7.990274ms,10.767159ms
001111111_10111_0000,y,0,1.230265ms,922.694µs,3.175752ms,5.328711ms
0111111101111_111_00,y,0,1.218143ms,860.191µs,2.143537ms,4.221871ms
00100100_1100111_000,y,0,1.406657ms,1.001012ms,4.186356ms,6.594025ms
0011110101011_0000_1,y,0,1.457045ms,1.023622ms,5.678971ms,8.159638ms
00110000000_000100_1,y,0,1.310615ms,929.673µs,4.220591ms,6.460879ms
010111011_0000000_11,y,0,1.295055ms,1.114656ms,3.399207ms,5.808918ms
00110111111_001000_1,y,0,1.369552ms,901.54µs,4.412323ms,6.683415ms
000010100_01100111_1,y,0,1.421904ms,1.087493ms,5.014209ms,7.523606ms
0111001111_100000_00,y,0,1.366289ms,892.529µs,5.378328ms,7.637146ms
001011000_01001111_1,y,0,1.463895ms,1.39104ms,10.180754ms,13.035689ms
000100111_00011111_1,y,0,1.341374ms,1.084462ms,7.051507ms,9.477343ms
1100111_011000_01000,y,0,1.447192ms,1.09873ms,7.315849ms,9.861771ms
01100110010000_11_00,y,0,1.446616ms,1.581363ms,11.876274ms,14.904253ms
010001001100111_00_1,y,0,1.553405ms,1.127521ms,7.286096ms,9.967022ms
01001111_100111_0000,y,0,1.354875ms,1.16439ms,6.581603ms,9.100868ms
0101111_101111_00000,y,0,1.332915ms,1.033456ms,3.709408ms,6.075779ms
0100101000_10111_000,y,0,1.524504ms,866.933µs,5.243809ms,7.635246ms
011101010111011_00_1,y,0,1.581421ms,922.272µs,5.492373ms,7.996066ms
0010100_1000000_0111,y,0,1.445067ms,1.487955ms,15.630253ms,18.563275ms
010101001111_00100_1,y,0,1.62923ms,1.837812ms,11.076887ms,14.543929ms
0101011_001000_00111,y,0,1.653057ms,1.57326ms,11.028561ms,14.254878ms
00100100_0010111_000,y,0,1.573175ms,1.276596ms,9.855066ms,12.704837ms
00111100111_000000_1,y,0,1.322665ms,960.183µs,4.063902ms,6.34675ms
00100001011000_000_1,y,0,1.384558ms,898.06µs,4.470048ms,6.752666ms
1101010111_010000_00,y,0,1.43777ms,1.059235ms,5.06197ms,7.558975ms
10110000_0111011_000,y,0,1.378221ms,911.826µs,5.82926ms,8.119307ms
0111000000000_111_00,y,0,1.237502ms,801.615µs,2.977441ms,5.016558ms
0000000100_00111_011,y,0,1.306629ms,798.546µs,3.526848ms,5.632023ms
010101010100000_00_1,y,0,1.610372ms,2.10494ms,14.335055ms,18.050367ms
0100111011_0010000_1,y,0,1.425378ms,1.082515ms,5.552849ms,8.060742ms
01011100111_10000_00,y,0,1.461507ms,977.07µs,7.368761ms,9.807338ms
010101111_01110111_1,y,0,1.527073ms,1.388673ms,7.514916ms,10.430662ms
01011110011011_000_1,y,0,1.432915ms,992.374µs,4.808922ms,7.234211ms
0011001000_00111_011,y,0,1.531915ms,1.389455ms,10.441266ms,13.362636ms
000100100_00110111_1,y,0,1.4286ms,944.035µs,4.247536ms,6.620171ms
011100111_01011000_1,y,0,1.582456ms,1.177871ms,11.108799ms,13.869126ms
001010100_0111111_11,y,0,1.457481ms,878.207µs,5.145908ms,7.481596ms
000101111111_0000_11,y,0,1.294405ms,1.113391ms,3.915811ms,6.323607ms
0110101011011_0111_1,y,0,1.694305ms,1.737492ms,12.414787ms,15.846584ms
0101110011011_0100_1,y,0,1.615698ms,1.113515ms,9.005364ms,11.734577ms
010111011_1000000_00,y,0,1.338473ms,1.021695ms,4.458558ms,6.818726ms
011100111_0111011_00,y,0,1.472154ms,1.168366ms,7.047796ms,9.688316ms
011001101001111_00_1,y,0,1.509176ms,1.505406ms,11.775885ms,14.790467ms
0110111111_0100100_1,y,0,1.437714ms,1.016211ms,4.055549ms,6.509474ms
010101111_011011_000,y,0,1.637727ms,1.146183ms,9.03298ms,11.81689ms
011011010111111_00_1,y,0,1.518241ms,991.198µs,4.169642ms,6.679081ms
01010110000_0111_000,y,0,1.468997ms,1.425321ms,10.896549ms,13.790867ms
0111111_101011_01000,y,0,1.482184ms,1.11468ms,5.265821ms,7.862685ms
011001111_0100111_11,y,0,1.391207ms,1.411881ms,9.378912ms,12.182ms
01111111011_010100_1,y,0,1.391621ms,1.446653ms,4.499718ms,7.337992ms
00010100_0100111_011,y,0,1.58018ms,1.096761ms,7.201406ms,9.878347ms
011101011_1100000_00,y,0,1.364932ms,1.279435ms,6.409727ms,9.054094ms
0101000011111_000_11,y,0,1.338239ms,1.301637ms,6.058609ms,8.698485ms
00111100110111_000_1,y,0,1.387022ms,957.858µs,5.529023ms,7.873903ms
01101011101011_000_1,y,0,1.516875ms,1.05708ms,5.330486ms,7.904441ms
0010100111_00100_111,y,0,1.463987ms,1.713086ms,9.614405ms,12.791478ms
0011100111_0110111_1,y,0,1.378552ms,1.349516ms,8.771964ms,11.500032ms
0110010100_0110111_1,y,0,1.63709ms,1.424249ms,12.27968ms,15.341019ms
010100111011_01111_1,y,0,1.505215ms,1.412652ms,9.311527ms,12.229394ms
01011111_110000_0100,y,0,1.385967ms,1.275224ms,7.12478ms,9.785971ms
010010100_01101000_1,y,0,1.688073ms,1.22157ms,9.584986ms,12.494629ms
10010000100_0111_000,y,0,1.406883ms,993.523µs,4.726027ms,7.126433ms
010000000_00100000_1,y,0,1.278761ms,803.045µs,3.544403ms,5.626209ms
00110001111_001000_1,y,0,1.392637ms,1.37155ms,7.953269ms,10.717456ms
01010000_0011111_011,y,0,1.418775ms,1.590054ms,8.535633ms,11.544462ms
01101000110111_000_1,y,0,1.488728ms,1.546005ms,9.811232ms,12.845965ms
01101101011111_11_00,y,0,1.443701ms,962.68µs,5.105688ms,7.512069ms
0001100000100_0000_1,y,0,1.280984ms,954.633µs,3.794309ms,6.029926ms
0101111_0000100_1011,y,0,1.403351ms,825.761µs,4.028717ms,6.257829ms
0111001100111_0000_1,y,0,1.457023ms,1.05969ms,7.666198ms,10.182911ms
01100101100000_11_00,y,0,1.563591ms,1.891734ms,25.309942ms,28.765267ms
0110001000_11111_000,y,0,1.300744ms,880.497µs,3.559092ms,5.740333ms
010010110100000_00_1,y,0,1.543498ms,1.439729ms,10.033799ms,13.017026ms
0111001101111_000_11,y,0,1.337203ms,1.105493ms,5.1927ms,7.635396ms
001010011000_111_000,y,0,1.405716ms,30.91µs,17.057µs,1.453683ms
001101101111_011_000,y,0,1.450332ms,997.671µs,6.433493ms,8.881496ms
01001101111_000100_1,y,0,1.435223ms,1.023756ms,5.642454ms,8.101433ms
01000101000_0000_111,y,0,1.316358ms,900.766µs,4.557077ms,6.774201ms
0101100000_00100_111,y,0,1.399495ms,1.031136ms,5.266496ms,7.697127ms
010111111111_0100_11,y,0,1.349337ms,913.401µs,4.193847ms,6.456585ms
0110101011_100000_00,y,0,1.469341ms,1.397587ms,9.440079ms,12.307007ms
0100100111_001000_11,y,0,1.503995ms,1.05667ms,7.722823ms,10.283488ms
01110111011111_000_1,y,0,1.31893ms,816.518µs,2.305578ms,4.441026ms
0101100111_0100111_1,y,0,1.498282ms,1.701701ms,14.345395ms,17.545378ms
000100111_01011111_1,y,0,1.33966ms,912.2µs,4.262991ms,6.514851ms
010000000_00111111_1,y,0,1.223567ms,993.65µs,3.068469ms,5.285686ms
0001111_001000_00111,y,0,1.420698ms,1.280485ms,8.131778ms,10.832961ms
0000110000100_0111_1,y,0,1.337973ms,676.539µs,2.867853ms,4.882365ms
0001111011_0001000_1,y,0,1.313434ms,920.725µs,4.632162ms,6.866321ms
000010100_01010111_1,y,0,1.512171ms,960.998µs,5.703275ms,8.176444ms
00100100_0010111_011,y,0,1.658373ms,1.147471ms,7.961738ms,10.767582ms
01010100111_0111_000,y,0,1.574338ms,2.125515ms,13.462645ms,17.162498ms
0010101111011_000_11,y,0,1.406375ms,1.323177ms,6.289386ms,9.018938ms
01110111_101111_0000,y,0,1.32806ms,849.004µs,3.82078ms,5.997844ms
01010001001111_11_00,y,0,1.490295ms,2.148663ms,26.641691ms,30.280649ms
00111010010111_000_1,y,0,1.524243ms,1.409811ms,9.306513ms,12.240567ms
0101001111_0010000_1,y,0,1.453427ms,1.103621ms,6.652167ms,9.209215ms
01001111011111_000_1,y,0,1.348779ms,908.566µs,3.671155ms,5.9285ms
10101010111_01000_00,y,0,1.693548ms,1.363563ms,9.327989ms,12.3851ms
0111111011_0001000_1,y,0,1.340207ms,672.132µs,2.186562ms,4.198901ms
10101011_0111011_000,y,0,1.584917ms,1.384706ms,7.995055ms,10.964678ms
00110001110111_000_1,y,0,1.356729ms,1.396108ms,7.77735ms,10.530187ms
011101100111_01000_1,y,0,1.451541ms,932.939µs,4.948297ms,7.332777ms
0100111111_01011_000,y,0,1.451682ms,1.691019ms,8.539748ms,11.682449ms
0110111_100111_00100,y,0,1.49147ms,1.071398ms,6.228962ms,8.79183ms
001110111_01111_1011,y,0,1.355089ms,1.134986ms,7.137273ms,9.627348ms
01100010010000_11_00,y,0,1.393898ms,745.955µs,4.073129ms,6.212982ms
01010010100_0100_011,y,0,2.063692ms,1.785929ms,15.068003ms,18.917624ms
011011100101111_00_1,y,0,1.479042ms,901.253µs,5.285653ms,7.665948ms
00111110011011_000_1,y,0,1.388495ms,882.666µs,4.299621ms,6.570782ms
0100111111_11011_000,y,0,1.325311ms,992.372µs,4.357941ms,6.675624ms
00111100111_010000_1,y,0,1.376625ms,906.007µs,5.476882ms,7.759514ms
010101111_01000_0111,y,0,1.513344ms,1.438853ms,11.730036ms,14.682233ms
0110111_110000_01000,y,0,1.377297ms,1.157496ms,6.225997ms,8.76079ms
00110111111_000100_1,y,0,1.354252ms,789.422µs,3.668906ms,5.81258ms
001111001111_00000_1,y,0,1.322445ms,877.046µs,4.062205ms,6.261696ms
0011111011011_0000_1,y,0,1.324706ms,740.204µs,2.956264ms,5.021174ms
010100111_01101011_1,y,0,1.685256ms,1.531699ms,12.889884ms,16.106839ms
0110110111_0100111_1,y,0,1.539529ms,1.161799ms,6.687157ms,9.388485ms
011111111111_01000_1,y,0,1.28186ms,852.768µs,2.347751ms,4.482379ms
00111101011_010000_1,y,0,1.447272ms,1.135639ms,4.928357ms,7.511268ms
001111011_01111011_1,y,0,1.373ms,1.041937ms,5.006767ms,7.421704ms
0010010000_10111_000,y,0,1.375896ms,710.954µs,3.588179ms,5.675029ms
0111110101111_000_11,y,0,1.284574ms,802.072µs,3.181581ms,5.268227ms
01100111011_00000_11,y,0,1.327027ms,910.539µs,4.628602ms,6.866168ms
00110111011_00000_11,y,0,1.323146ms,915.847µs,4.17864ms,6.417633ms
011101101000_0000_11,y,0,1.447466ms,980.429µs,5.287165ms,7.71506ms
00111101011_01000_11,y,0,1.433775ms,1.134832ms,5.899255ms,8.467862ms
010111111111_1011_00,y,0,1.300179ms,902.246µs,3.50236ms,5.704785ms
0101011_000100_00111,y,0,1.612457ms,1.150209ms,9.40178ms,12.164446ms
01011010111_0000_011,y,0,1.605689ms,1.578733ms,7.845075ms,11.029497ms
00101111011111_000_1,y,0,1.309285ms,896.595µs,3.654181ms,5.860061ms
01011111_001111_0111,y,0,1.362886ms,1.232453ms,7.370897ms,9.966236ms
0111111011_011000_11,y,0,1.326764ms,847.247µs,4.047464ms,6.221475ms
011110101101111_00_1,y,0,1.407266ms,737.248µs,3.495045ms,5.639559ms
011100111_0100111_11,y,0,1.441438ms,1.08495ms,8.047957ms,10.574345ms
010101011111_0111_00,y,0,1.551449ms,1.726604ms,11.72642ms,15.004473ms
0011111111_00000_111,y,0,1.193187ms,933.459µs,2.24942ms,4.376066ms
01010000100_11111_00,y,0,1.342613ms,928.544µs,3.580176ms,5.851333ms
0011000_0100000_1011,y,0,1.426028ms,1.068726ms,5.319274ms,7.814028ms
0111001111_010000_00,y,0,1.409068ms,975.098µs,4.476062ms,6.860228ms
0110000010100_000_11,y,0,1.406886ms,941.186µs,4.37575ms,6.723822ms
0101101011011_0000_1,y,0,1.595249ms,1.071912ms,6.025802ms,8.692963ms
10110000_0110111_000,y,0,1.393983ms,1.243859ms,6.666205ms,9.304047ms
010000100_1101011_00,y,0,1.522031ms,770.554µs,3.728077ms,6.020662ms
011101100100111_00_1,y,0,1.492913ms,1.162291ms,8.379054ms,11.034258ms
0101111111_01000_011,y,0,1.369076ms,1.457114ms,6.712212ms,9.538402ms
0101111_101111_01000,y,0,1.442912ms,1.181233ms,5.720696ms,8.344841ms
01010101100000_11_00,y,0,1.473145ms,1.312003ms,10.416978ms,13.202126ms
0100110000100_0000_1,y,0,1.365284ms,1.19388ms,5.772489ms,8.331653ms
011010000000_1111_00,y,0,1.280081ms,934.912µs,3.506729ms,5.721722ms
0100101000_01111_000,y,0,1.530498ms,1.06783ms,6.563612ms,9.16194ms
001110111011_00100_1,y,0,1.407523ms,862.541µs,4.498486ms,6.76855ms
011010000000_0111_00,y,0,1.359615ms,1.067232ms,5.501283ms,7.92813ms
0011001000_10111_000,y,0,1.450914ms,1.035353ms,5.379787ms,7.866054ms
0101000011111_111_00,y,0,1.297917ms,1.190639ms,5.529352ms,8.017908ms
